warehouse_id,region,product_id,quantity,transport_cost,transit_time_days,meets_service_target
GUT930,Canada,365,602.0,27272.55987866921,5,False
GUT930,Canada,1014,469.0,21247.226882219034,5,False
GUT930,Caribbean,24,14.0,648.436952119256,5,False
GUT930,Caribbean,35,2.0,92.63385030275086,5,False
GUT930,Caribbean,37,53.0,2454.7970330228977,5,False
GUT930,Caribbean,44,84.0,3890.621712715536,5,False
GUT930,Caribbean,93,45.0,2084.2616318118944,5,False
GUT930,Caribbean,116,75.0,3473.769386353157,5,False
GUT930,Caribbean,134,37.0,1713.7262306008909,5,False
GUT930,Caribbean,135,80.0,3705.354012110034,5,False
GUT930,Caribbean,172,68.0,3149.5509102935293,5,False
GUT930,Caribbean,216,4.0,185.26770060550172,5,False
GUT930,Caribbean,235,64.0,2964.2832096880275,5,False
GUT930,Caribbean,249,54.0,2501.113958174273,5,False
GUT930,Caribbean,251,28.0,1296.873904238512,5,False
GUT930,Caribbean,258,14.0,648.436952119256,5,False
GUT930,Caribbean,273,43.0,1991.6277815091435,5,False
GUT930,Caribbean,276,91.0,4214.840188775164,5,False
GUT930,Caribbean,278,39.0,1806.3600809036418,5,False
GUT930,Caribbean,282,40.0,1852.677006055017,5,False
GUT930,Caribbean,295,8.0,370.53540121100343,5,False
GUT930,Caribbean,305,4.0,185.26770060550172,5,False
GUT930,Caribbean,306,12.0,555.8031018165052,5,False
GUT930,Caribbean,359,1.0,46.31692515137543,5,False
GUT930,Caribbean,365,5126.0,237420.55832595043,5,False
GUT930,Caribbean,564,47.0,2176.8954821146453,5,False
GUT930,Caribbean,565,83.0,3844.3047875641605,5,False
GUT930,Caribbean,567,59.0,2732.69858393115,5,False
GUT930,Caribbean,572,57.0,2640.0647336283996,5,False
GUT930,Caribbean,625,4.0,185.26770060550172,5,False
GUT930,Caribbean,642,71.0,3288.5016857476553,5,False
GUT930,Caribbean,646,8.0,370.53540121100343,5,False
GUT930,Caribbean,647,5.0,231.58462575687713,5,False
GUT930,Caribbean,652,4.0,185.26770060550172,5,False
GUT930,Caribbean,666,5.0,231.58462575687713,5,False
GUT930,Caribbean,671,7.0,324.218476059628,5,False
GUT930,Caribbean,677,18.0,833.7046527247577,5,False
GUT930,Caribbean,691,5.0,231.58462575687713,5,False
GUT930,Caribbean,703,80.0,3705.354012110034,5,False
GUT930,Caribbean,715,2.0,92.63385030275086,5,False
GUT930,Caribbean,724,2.0,92.63385030275086,5,False
GUT930,Caribbean,728,64.0,2964.2832096880275,5,False
GUT930,Caribbean,730,12.0,555.8031018165052,5,False
GUT930,Caribbean,771,54.0,2501.113958174273,5,False
GUT930,Caribbean,773,2.0,92.63385030275086,5,False
GUT930,Caribbean,777,23.0,1065.289278481635,5,False
GUT930,Caribbean,778,88.0,4075.889413321038,5,False
GUT930,Caribbean,786,2.0,92.63385030275086,5,False
GUT930,Caribbean,797,46.0,2130.57855696327,5,False
GUT930,Caribbean,804,94.0,4353.790964229291,5,False
GUT930,Caribbean,810,39.0,1806.3600809036418,5,False
GUT930,Caribbean,818,74.0,3427.4524612017817,5,False
GUT930,Caribbean,821,61.0,2825.332434233901,5,False
GUT930,Caribbean,822,39.0,1806.3600809036418,5,False
GUT930,Caribbean,823,61.0,2825.332434233901,5,False
GUT930,Caribbean,825,47.0,2176.8954821146453,5,False
GUT930,Caribbean,828,68.0,3149.5509102935293,5,False
GUT930,Caribbean,835,42.0,1945.310856357768,5,False
GUT930,Caribbean,885,28.0,1296.873904238512,5,False
GUT930,Caribbean,886,54.0,2501.113958174273,5,False
GUT930,Caribbean,893,35.0,1621.09238029814,5,False
GUT930,Caribbean,897,57.0,2640.0647336283996,5,False
GUT930,Caribbean,905,53.0,2454.7970330228977,5,False
GUT930,Caribbean,906,80.0,3705.354012110034,5,False
GUT930,Caribbean,917,80.0,3705.354012110034,5,False
GUT930,Caribbean,924,59.0,2732.69858393115,5,False
GUT930,Caribbean,926,60.0,2779.0155090825256,5,False
GUT930,Caribbean,977,81.0,3751.6709372614096,5,False
GUT930,Caribbean,981,14.0,648.436952119256,5,False
GUT930,Caribbean,982,2.0,92.63385030275086,5,False
GUT930,Caribbean,1014,4018.0,186101.40525822647,5,False
GUT930,Caribbean,1073,1046.0,48447.5037083387,5,False
GUT930,Central Africa,365,968.0,40909.93135414572,5,False
GUT930,Central Africa,1014,775.0,32753.302478784022,5,False
GUT930,Central America,1014,13724.0,750984.4784348516,6,False
GUT930,Central Asia,1014,282.0,15662.567559799689,6,False
GUT930,East Africa,1014,910.0,44772.12420178878,5,False
GUT930,East of USA,1014,586.2,43403.48596100399,8,False
GUT930,Northern Europe,203,8.0,576.1751181387754,8,False
GUT930,Northern Europe,364,7.0,504.15322837142844,8,False
GUT930,Northern Europe,773,8.0,576.1751181387754,8,False
GUT930,Northern Europe,845,12.0,864.262677208163,8,False
GUT930,Northern Europe,982,11.0,792.2407874408161,8,False
GUT930,Northern Europe,1014,4353.0,313511.2861572611,8,False
GUT930,Oceania,1014,4146.0,198002.0867184723,5,False
GUT930,South America,1014,2422.6,153872.55248730257,7,False
GUT930,South Asia,37,60.0,2127.6583986403693,4,False
GUT930,South Asia,44,52.0,1843.9706121549866,4,False
GUT930,South Asia,93,40.0,1418.4389324269127,4,False
GUT930,South Asia,116,53.0,1879.4315854656595,4,False
GUT930,South Asia,134,56.0,1985.814505397678,4,False
GUT930,South Asia,135,70.0,2482.2681317470974,4,False
GUT930,South Asia,172,49.0,1737.5876922229681,4,False
GUT930,South Asia,235,50.0,1773.048665533641,4,False
GUT930,South Asia,249,52.0,1843.9706121549866,4,False
GUT930,South Asia,273,37.0,1312.0560124948943,4,False
GUT930,South Asia,276,68.0,2411.3461851257516,4,False
GUT930,South Asia,278,66.0,2340.4242385044063,4,False
GUT930,South Asia,282,74.0,2624.1120249897886,4,False
GUT930,South Asia,365,4010.0,142198.502975798,4,False
GUT930,South Asia,564,60.0,2127.6583986403693,4,False
GUT930,South Asia,565,91.0,3226.9485712712267,4,False
GUT930,South Asia,567,59.0,2092.197425329696,4,False
GUT930,South Asia,572,46.0,1631.2047722909497,4,False
GUT930,South Asia,642,43.0,1524.8218523589312,4,False
GUT930,South Asia,703,53.0,1879.4315854656595,4,False
GUT930,South Asia,728,94.0,3333.331491203245,4,False
GUT930,South Asia,771,59.0,2092.197425329696,4,False
GUT930,South Asia,778,95.0,3368.792464513918,4,False
GUT930,South Asia,792,36.0,1276.5950391842216,4,False
GUT930,South Asia,793,32.0,1134.7511459415302,4,False
GUT930,South Asia,797,52.0,1843.9706121549866,4,False
GUT930,South Asia,804,104.0,3687.941224309973,4,False
GUT930,South Asia,810,77.0,2730.494944921807,4,False
GUT930,South Asia,818,54.0,1914.8925587763322,4,False
GUT930,South Asia,821,50.0,1773.048665533641,4,False
GUT930,South Asia,822,45.0,1595.743798980277,4,False
GUT930,South Asia,823,66.0,2340.4242385044063,4,False
GUT930,South Asia,825,91.0,3226.9485712712267,4,False
GUT930,South Asia,828,87.0,3085.1046780285355,4,False
GUT930,South Asia,835,60.0,2127.6583986403693,4,False
GUT930,South Asia,885,104.0,3687.941224309973,4,False
GUT930,South Asia,886,60.0,2127.6583986403693,4,False
GUT930,South Asia,893,36.0,1276.5950391842216,4,False
GUT930,South Asia,897,68.0,2411.3461851257516,4,False
GUT930,South Asia,905,35.0,1241.1340658735487,4,False
GUT930,South Asia,906,57.0,2021.2754787083506,4,False
GUT930,South Asia,917,68.0,2411.3461851257516,4,False
GUT930,South Asia,924,61.0,2163.119371951042,4,False
GUT930,South Asia,926,36.0,1276.5950391842216,4,False
GUT930,South Asia,977,63.0,2234.041318572388,4,False
GUT930,South Asia,1014,2939.0,104219.80056006742,4,False
GUT930,South Asia,1073,821.0,29113.459088062384,4,False
GUT930,South Asia,1346,21.0,744.6804395241293,4,False
GUT930,South Asia,1347,22.0,780.141412834802,4,False
GUT930,South Asia,1349,4.0,141.84389324269128,4,False
GUT930,South Asia,1350,29.0,1028.3682260095118,4,False
GUT930,South Asia,1351,19.0,673.7584929027836,4,False
GUT930,South Asia,1352,45.0,1595.743798980277,4,False
GUT930,South Asia,1353,90.0,3191.487597960554,4,False
GUT930,South Asia,1354,64.0,2269.5022918830605,4,False
GUT930,South Asia,1355,121.0,4290.777770591411,4,False
GUT930,South Asia,1356,122.0,4326.238743902084,4,False
GUT930,South Asia,1357,63.0,2234.041318572388,4,False
GUT930,South Asia,1358,135.0,4787.231396940831,4,False
GUT930,South Asia,1359,106.0,3758.863170931319,4,False
GUT930,South Asia,1360,111.0,3936.168037484683,4,False
GUT930,South Asia,1362,272.0,9645.384740503006,4,False
GUT930,South Asia,1363,198.0,7021.272715513218,4,False
GUT930,South of  USA ,37,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,44,28.0,913.9124775295197,4,False
GUT930,South of  USA ,93,18.0,587.5151641261199,4,False
GUT930,South of  USA ,116,30.0,979.1919402101997,4,False
GUT930,South of  USA ,134,54.0,1762.5454923783595,4,False
GUT930,South of  USA ,135,33.0,1077.1111342312197,4,False
GUT930,South of  USA ,172,29.0,946.5522088698598,4,False
GUT930,South of  USA ,235,35.0,1142.3905969118998,4,False
GUT930,South of  USA ,249,29.0,946.5522088698598,4,False
GUT930,South of  USA ,273,29.0,946.5522088698598,4,False
GUT930,South of  USA ,276,22.0,718.0740894874798,4,False
GUT930,South of  USA ,278,23.0,750.7138208278199,4,False
GUT930,South of  USA ,282,39.0,1272.9495222732596,4,False
GUT930,South of  USA ,365,2435.0,79477.74581372787,4,False
GUT930,South of  USA ,564,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,565,40.0,1305.5892536135998,4,False
GUT930,South of  USA ,567,25.0,815.9932835084998,4,False
GUT930,South of  USA ,572,43.0,1403.5084476346196,4,False
GUT930,South of  USA ,642,40.0,1305.5892536135998,4,False
GUT930,South of  USA ,703,23.0,750.7138208278199,4,False
GUT930,South of  USA ,728,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,771,52.0,1697.2660296976796,4,False
GUT930,South of  USA ,778,42.0,1370.8687162942797,4,False
GUT930,South of  USA ,792,28.0,913.9124775295197,4,False
GUT930,South of  USA ,793,36.0,1175.0303282522398,4,False
GUT930,South of  USA ,797,42.0,1370.8687162942797,4,False
GUT930,South of  USA ,804,14.0,456.95623876475986,4,False
GUT930,South of  USA ,810,28.0,913.9124775295197,4,False
GUT930,South of  USA ,818,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,821,26.0,848.6330148488398,4,False
GUT930,South of  USA ,822,32.0,1044.4714028908797,4,False
GUT930,South of  USA ,823,32.0,1044.4714028908797,4,False
GUT930,South of  USA ,825,36.0,1175.0303282522398,4,False
GUT930,South of  USA ,828,49.0,1599.3468356766596,4,False
GUT930,South of  USA ,835,49.0,1599.3468356766596,4,False
GUT930,South of  USA ,885,25.0,815.9932835084998,4,False
GUT930,South of  USA ,886,16.0,522.2357014454399,4,False
GUT930,South of  USA ,893,35.0,1142.3905969118998,4,False
GUT930,South of  USA ,897,43.0,1403.5084476346196,4,False
GUT930,South of  USA ,905,45.0,1468.7879103152995,4,False
GUT930,South of  USA ,906,22.0,718.0740894874798,4,False
GUT930,South of  USA ,917,12.0,391.6767760840799,4,False
GUT930,South of  USA ,924,15.0,489.59597010509987,4,False
GUT930,South of  USA ,926,57.0,1860.4646863993796,4,False
GUT930,South of  USA ,977,47.0,1534.0673729959797,4,False
GUT930,South of  USA ,1014,1837.0,59959.186472204565,4,False
GUT930,South of  USA ,1073,509.0,16613.623252233057,4,False
GUT930,Southeast Asia,37,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,44,64.0,1397.7056084702954,3,True
GUT930,Southeast Asia,93,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,116,78.0,1703.4537103231726,3,True
GUT930,Southeast Asia,134,77.0,1681.614560190824,3,True
GUT930,Southeast Asia,135,63.0,1375.866458337947,3,True
GUT930,Southeast Asia,172,63.0,1375.866458337947,3,True
GUT930,Southeast Asia,235,52.0,1135.635806882115,3,True
GUT930,Southeast Asia,249,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,273,67.0,1463.2230588673406,3,True
GUT930,Southeast Asia,276,95.0,2074.7192625730945,3,True
GUT930,Southeast Asia,278,42.0,917.2443055586314,3,True
GUT930,Southeast Asia,282,57.0,1244.831557543857,3,True
GUT930,Southeast Asia,365,4784.0,104478.49423315458,3,True
GUT930,Southeast Asia,564,88.0,1921.845211646656,3,True
GUT930,Southeast Asia,565,78.0,1703.4537103231726,3,True
GUT930,Southeast Asia,567,81.0,1768.9711607202175,3,True
GUT930,Southeast Asia,572,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,642,64.0,1397.7056084702954,3,True
GUT930,Southeast Asia,703,68.0,1485.062208999689,3,True
GUT930,Southeast Asia,728,42.0,917.2443055586314,3,True
GUT930,Southeast Asia,771,56.0,1222.9924074115083,3,True
GUT930,Southeast Asia,775,42.0,917.2443055586314,3,True
GUT930,Southeast Asia,778,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,792,83.0,1812.6494609849144,3,True
GUT930,Southeast Asia,793,60.0,1310.3490079409019,3,True
GUT930,Southeast Asia,797,40.0,873.5660052939346,3,True
GUT930,Southeast Asia,804,56.0,1222.9924074115083,3,True
GUT930,Southeast Asia,810,54.0,1179.3141071468117,3,True
GUT930,Southeast Asia,818,66.0,1441.383908734992,3,True
GUT930,Southeast Asia,821,68.0,1485.062208999689,3,True
GUT930,Southeast Asia,822,75.0,1637.9362599261274,3,True
GUT930,Southeast Asia,823,98.0,2140.2367129701397,3,True
GUT930,Southeast Asia,825,106.0,2314.9499140289267,3,True
GUT930,Southeast Asia,828,80.0,1747.1320105878692,3,True
GUT930,Southeast Asia,835,53.0,1157.4749570144634,3,True
GUT930,Southeast Asia,885,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,886,83.0,1812.6494609849144,3,True
GUT930,Southeast Asia,893,66.0,1441.383908734992,3,True
GUT930,Southeast Asia,897,74.0,1616.097109793779,3,True
GUT930,Southeast Asia,905,83.0,1812.6494609849144,3,True
GUT930,Southeast Asia,906,81.0,1768.9711607202175,3,True
GUT930,Southeast Asia,917,64.0,1397.7056084702954,3,True
GUT930,Southeast Asia,924,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,926,84.0,1834.4886111172627,3,True
GUT930,Southeast Asia,977,52.0,1135.635806882115,3,True
GUT930,Southeast Asia,1004,1169.0,25529.966504715238,3,True
GUT930,Southeast Asia,1014,3865.0,84408.31526152643,3,True
GUT930,Southeast Asia,1073,959.0,20943.744976922084,3,True
GUT930,Southeast Asia,1346,47.0,1026.4400562203732,3,True
GUT930,Southeast Asia,1347,53.0,1157.4749570144634,3,True
GUT930,Southeast Asia,1348,43.0,939.0834556909797,3,True
GUT930,Southeast Asia,1349,16.0,349.42640211757384,3,True
GUT930,Southeast Asia,1350,94.0,2052.8801124407464,3,True
GUT930,Southeast Asia,1351,49.0,1070.1183564850699,3,True
GUT930,Southeast Asia,1352,80.0,1747.1320105878692,3,True
GUT930,Southeast Asia,1353,101.0,2205.754163367185,3,True
GUT930,Southeast Asia,1354,106.0,2314.9499140289267,3,True
GUT930,Southeast Asia,1355,177.0,3865.5295734256606,3,True
GUT930,Southeast Asia,1356,163.0,3559.7814715727836,3,True
GUT930,Southeast Asia,1357,75.0,1637.9362599261274,3,True
GUT930,Southeast Asia,1358,156.0,3406.907420646345,3,True
GUT930,Southeast Asia,1359,198.0,4324.1517262049765,3,True
GUT930,Southeast Asia,1360,151.0,3297.7116699846033,3,True
GUT930,Southeast Asia,1361,280.0,6114.962037057542,3,True
GUT930,Southeast Asia,1362,353.0,7709.219996718973,3,True
GUT930,Southeast Asia,1363,310.0,6770.136541027993,3,True
GUT930,Southern Africa,37,21.0,768.8030245161649,4,False
GUT930,Southern Africa,44,14.0,512.5353496774433,4,False
GUT930,Southern Africa,93,2.0,73.21933566820618,4,False
GUT930,Southern Africa,116,9.0,329.48701050692785,4,False
GUT930,Southern Africa,134,8.0,292.87734267282474,4,False
GUT930,Southern Africa,172,12.0,439.3160140092371,4,False
GUT930,Southern Africa,235,4.0,146.43867133641237,4,False
GUT930,Southern Africa,249,16.0,585.7546853456495,4,False
GUT930,Southern Africa,273,7.0,256.26767483872163,4,False
GUT930,Southern Africa,276,7.0,256.26767483872163,4,False
GUT930,Southern Africa,278,9.0,329.48701050692785,4,False
GUT930,Southern Africa,365,603.0,22075.629703964165,4,False
GUT930,Southern Africa,564,5.0,183.04833917051548,4,False
GUT930,Southern Africa,565,23.0,842.0223601843711,4,False
GUT930,Southern Africa,567,21.0,768.8030245161649,4,False
GUT930,Southern Africa,572,9.0,329.48701050692785,4,False
GUT930,Southern Africa,642,11.0,402.706346175134,4,False
GUT930,Southern Africa,703,9.0,329.48701050692785,4,False
GUT930,Southern Africa,728,7.0,256.26767483872163,4,False
GUT930,Southern Africa,771,12.0,439.3160140092371,4,False
GUT930,Southern Africa,778,15.0,549.1450175115464,4,False
GUT930,Southern Africa,792,16.0,585.7546853456495,4,False
GUT930,Southern Africa,793,11.0,402.706346175134,4,False
GUT930,Southern Africa,810,14.0,512.5353496774433,4,False
GUT930,Southern Africa,818,22.0,805.412692350268,4,False
GUT930,Southern Africa,821,5.0,183.04833917051548,4,False
GUT930,Southern Africa,822,7.0,256.26767483872163,4,False
GUT930,Southern Africa,823,14.0,512.5353496774433,4,False
GUT930,Southern Africa,825,5.0,183.04833917051548,4,False
GUT930,Southern Africa,828,14.0,512.5353496774433,4,False
GUT930,Southern Africa,835,21.0,768.8030245161649,4,False
GUT930,Southern Africa,885,8.0,292.87734267282474,4,False
GUT930,Southern Africa,886,12.0,439.3160140092371,4,False
GUT930,Southern Africa,893,15.0,549.1450175115464,4,False
GUT930,Southern Africa,897,14.0,512.5353496774433,4,False
GUT930,Southern Africa,905,14.0,512.5353496774433,4,False
GUT930,Southern Africa,906,18.0,658.9740210138557,4,False
GUT930,Southern Africa,917,16.0,585.7546853456495,4,False
GUT930,Southern Africa,924,7.0,256.26767483872163,4,False
GUT930,Southern Africa,926,21.0,768.8030245161649,4,False
GUT930,Southern Africa,977,7.0,256.26767483872163,4,False
GUT930,Southern Africa,1014,530.0,19403.12395207464,4,False
GUT930,Southern Africa,1073,133.0,4869.0858219357115,4,False
GUT930,Southern Europe,203,5.0,362.02697142449824,8,False
GUT930,Southern Europe,364,11.0,796.459337133896,8,False
GUT930,Southern Europe,773,7.0,506.83775999429747,8,False
GUT930,Southern Europe,845,9.0,651.6485485640968,8,False
GUT930,Southern Europe,982,5.0,362.02697142449824,8,False
GUT930,Southern Europe,1014,3127.2,226426.14900773816,8,False
GUT930,US Center ,1014,2791.0,127073.1137866747,5,False
GUT930,West Africa,1014,1785.0,72749.63770177972,5,False
GUT930,West Asia,1014,2811.0,178864.3353067855,7,False
GUT930,Western Europe,24,95.0,2128.6223910511503,3,True
GUT930,Western Europe,35,36.0,806.6358534509621,3,True
GUT930,Western Europe,37,98.0,2195.842045505397,3,True
GUT930,Western Europe,44,122.0,2733.5992811393717,3,True
GUT930,Western Europe,58,19.0,425.72447821023,3,True
GUT930,Western Europe,61,30.0,672.1965445424685,3,True
GUT930,Western Europe,78,63.0,1411.6127435391838,3,True
GUT930,Western Europe,93,85.0,1904.5568762036607,3,True
GUT930,Western Europe,116,121.0,2711.192729654623,3,True
GUT930,Western Europe,127,28.0,627.3834415729706,3,True
GUT930,Western Europe,134,140.0,3136.917207864853,3,True
GUT930,Western Europe,135,149.0,3338.5761712275935,3,True
GUT930,Western Europe,172,171.0,3831.5203038920704,3,True
GUT930,Western Europe,191,3194.4,71575.48806288204,3,True
GUT930,Western Europe,203,30.0,672.1965445424685,3,True
GUT930,Western Europe,208,9.0,201.65896336274054,3,True
GUT930,Western Europe,216,39.0,873.855507905209,3,True
GUT930,Western Europe,235,133.0,2980.0713474716104,3,True
GUT930,Western Europe,249,88.0,1971.7765306579074,3,True
GUT930,Western Europe,251,75.0,1680.4913613561712,3,True
GUT930,Western Europe,258,112.0,2509.5337662918823,3,True
GUT930,Western Europe,273,87.0,1949.3699791731585,3,True
GUT930,Western Europe,276,147.0,3293.7630682580957,3,True
GUT930,Western Europe,278,139.0,3114.5106563801037,3,True
GUT930,Western Europe,282,137.0,3069.697553410606,3,True
GUT930,Western Europe,295,111.0,2487.1272148071334,3,True
GUT930,Western Europe,303,28.0,627.3834415729706,3,True
GUT930,Western Europe,305,35.0,784.2293019662133,3,True
GUT930,Western Europe,306,113.0,2531.940317776631,3,True
GUT930,Western Europe,359,90.0,2016.5896336274054,3,True
GUT930,Western Europe,364,32.0,717.0096475119664,3,True
GUT930,Western Europe,365,15413.0,345352.17803443555,3,True
GUT930,Western Europe,403,4118.4,92279.14163479007,3,True
GUT930,Western Europe,502,2996.4,67138.99086890175,3,True
GUT930,Western Europe,564,115.0,2576.753420746129,3,True
GUT930,Western Europe,565,136.0,3047.291001925857,3,True
GUT930,Western Europe,567,92.0,2061.402736596903,3,True
GUT930,Western Europe,572,182.0,4077.9923702243086,3,True
GUT930,Western Europe,625,26.0,582.5703386034727,3,True
GUT930,Western Europe,627,6243.6,139897.54485017856,3,True
GUT930,Western Europe,642,151.0,3383.3892741970913,3,True
GUT930,Western Europe,646,116.0,2599.159972230878,3,True
GUT930,Western Europe,647,28.0,627.3834415729706,3,True
GUT930,Western Europe,652,22.0,492.94413266447685,3,True
GUT930,Western Europe,666,47.0,1053.1079197832005,3,True
GUT930,Western Europe,671,36.0,806.6358534509621,3,True
GUT930,Western Europe,677,112.0,2509.5337662918823,3,True
GUT930,Western Europe,691,85.0,1904.5568762036607,3,True
GUT930,Western Europe,703,173.0,3876.333406861568,3,True
GUT930,Western Europe,715,36.0,806.6358534509621,3,True
GUT930,Western Europe,724,136.0,3047.291001925857,3,True
GUT930,Western Europe,728,140.0,3136.917207864853,3,True
GUT930,Western Europe,730,66.0,1478.8323979934307,3,True
GUT930,Western Europe,768,25.0,560.1637871187237,3,True
GUT930,Western Europe,771,99.0,2218.248596990146,3,True
GUT930,Western Europe,773,28.0,627.3834415729706,3,True
GUT930,Western Europe,775,133.0,2980.0713474716104,3,True
GUT930,Western Europe,777,78.0,1747.711015810418,3,True
GUT930,Western Europe,778,108.0,2419.9075603528863,3,True
GUT930,Western Europe,786,30.0,672.1965445424685,3,True
GUT930,Western Europe,792,121.0,2711.192729654623,3,True
GUT930,Western Europe,793,150.0,3360.9827227123424,3,True
