warehouse_id,region,product_id,quantity,transport_cost,transit_time_days,meets_service_target
GUT930,Western Europe,797,125.0,2800.818935593619,3,True
GUT930,Western Europe,804,122.0,2733.5992811393717,3,True
GUT930,Western Europe,810,121.0,2711.192729654623,3,True
GUT930,Western Europe,818,112.0,2509.5337662918823,3,True
GUT930,Western Europe,821,125.0,2800.818935593619,3,True
GUT930,Western Europe,822,109.0,2442.314111837635,3,True
GUT930,Western Europe,823,126.0,2823.2254870783677,3,True
GUT930,Western Europe,825,80.0,1792.5241187799159,3,True
GUT930,Western Europe,828,132.0,2957.6647959868615,3,True
GUT930,Western Europe,835,177.0,3965.959612800564,3,True
GUT930,Western Europe,845,28.0,627.3834415729706,3,True
GUT930,Western Europe,885,126.0,2823.2254870783677,3,True
GUT930,Western Europe,886,99.0,2218.248596990146,3,True
GUT930,Western Europe,893,180.0,4033.179267254811,3,True
GUT930,Western Europe,897,106.0,2375.0944573833885,3,True
GUT930,Western Europe,905,151.0,3383.3892741970913,3,True
GUT930,Western Europe,906,113.0,2531.940317776631,3,True
GUT930,Western Europe,917,98.0,2195.842045505397,3,True
GUT930,Western Europe,924,116.0,2599.159972230878,3,True
GUT930,Western Europe,926,122.0,2733.5992811393717,3,True
GUT930,Western Europe,957,1636.8,36675.04347023708,3,True
GUT930,Western Europe,977,129.0,2890.4451415326143,3,True
GUT930,Western Europe,981,85.0,1904.5568762036607,3,True
GUT930,Western Europe,982,30.0,672.1965445424685,3,True
GUT930,Western Europe,1004,1946.2,43607.630499618404,3,True
GUT930,Western Europe,1014,11472.0,257047.95863303993,3,True
GUT930,Western Europe,1059,33.0,739.4161989967154,3,True
GUT930,Western Europe,1073,3285.0,73605.5216274003,3,True
GUT930,Western Europe,1346,298.0,6677.152342455187,3,True
GUT930,Western Europe,1347,49.0,1097.9210227526985,3,True
GUT930,Western Europe,1348,95.0,2128.6223910511503,3,True
GUT930,Western Europe,1349,450.0,10082.948168137027,3,True
GUT930,Western Europe,1350,446.0,9993.321962198032,3,True
GUT930,Western Europe,1351,285.0,6385.8671731534505,3,True
GUT930,Western Europe,1352,218.0,4884.62822367527,3,True
GUT930,Western Europe,1353,175.0,3921.146509831066,3,True
GUT930,Western Europe,1354,164.0,3674.6744434988277,3,True
AXW291,Canada,191,344.0,10255.13273015487,3,True
AXW291,Canada,403,170.0,5067.943500367232,3,True
AXW291,Canada,1004,97.0,2891.7089384448327,3,True
AXW291,Caribbean,403,171.4,12382.791984686506,8,False
AXW291,Central America,35,22.0,766.3450182121937,4,False
AXW291,Central America,37,184.0,6409.4310614110755,4,False
AXW291,Central America,44,201.0,7001.606757302316,4,False
AXW291,Central America,78,85.0,2960.878479456203,4,False
AXW291,Central America,93,258.0,8987.137031761182,4,False
AXW291,Central America,116,188.0,6548.766519267838,4,False
AXW291,Central America,134,184.0,6409.4310614110755,4,False
AXW291,Central America,135,171.0,5956.590823376597,4,False
AXW291,Central America,172,191.0,6653.268112660409,4,False
AXW291,Central America,191,8496.0,295948.51248776354,4,False
AXW291,Central America,235,170.0,5921.756958912406,4,False
AXW291,Central America,249,188.0,6548.766519267838,4,False
AXW291,Central America,258,37.0,1288.8529851750532,4,False
AXW291,Central America,273,173.0,6026.258552304978,4,False
AXW291,Central America,276,164.0,5712.753772127263,4,False
AXW291,Central America,278,220.0,7663.450182121937,4,False
AXW291,Central America,282,170.0,5921.756958912406,4,False
AXW291,Central America,295,39.0,1358.5207141034343,4,False
AXW291,Central America,403,5093.0,177408.87171612287,4,False
AXW291,Central America,564,173.0,6026.258552304978,4,False
AXW291,Central America,565,218.0,7593.782453193557,4,False
AXW291,Central America,567,209.0,7280.277673015841,4,False
AXW291,Central America,572,209.0,7280.277673015841,4,False
AXW291,Central America,625,21.0,731.5111537480032,4,False
AXW291,Central America,627,7636.0,265991.3890485596,4,False
AXW291,Central America,642,170.0,5921.756958912406,4,False
AXW291,Central America,703,173.0,6026.258552304978,4,False
AXW291,Central America,715,19.0,661.8434248196219,4,False
AXW291,Central America,771,187.0,6513.932654803647,4,False
AXW291,Central America,778,161.0,5608.2521787346905,4,False
AXW291,Central America,786,21.0,731.5111537480032,4,False
AXW291,Central America,810,150.0,5225.079669628594,4,False
AXW291,Central America,818,209.0,7280.277673015841,4,False
AXW291,Central America,821,180.0,6270.095603554312,4,False
AXW291,Central America,823,204.0,7106.108350694888,4,False
AXW291,Central America,825,150.0,5225.079669628594,4,False
AXW291,Central America,828,173.0,6026.258552304978,4,False
AXW291,Central America,835,215.0,7489.280859800984,4,False
AXW291,Central America,858,18.0,627.0095603554313,4,False
AXW291,Central America,885,188.0,6548.766519267838,4,False
AXW291,Central America,886,253.0,8812.967709440229,4,False
AXW291,Central America,893,208.0,7245.44380855165,4,False
AXW291,Central America,897,128.0,4458.7346514164,4,False
AXW291,Central America,906,150.0,5225.079669628594,4,False
AXW291,Central America,917,211.0,7349.945401944222,4,False
AXW291,Central America,924,182.0,6339.763332482694,4,False
AXW291,Central America,926,157.0,5468.916720877928,4,False
AXW291,Central America,957,805.4,28055.19443945913,4,False
AXW291,Central America,977,244.0,8499.462929262512,4,False
AXW291,Central America,981,50.0,1741.6932232095312,4,False
AXW291,Central America,1004,50.0,1741.6932232095312,4,False
AXW291,Central America,1073,3617.0,125994.08776697749,4,False
AXW291,Eastern Asia,191,1777.0,49567.746588268434,3,True
AXW291,Eastern Asia,365,3402.0,94895.59588817625,3,True
AXW291,Eastern Asia,403,1129.0,31492.394990520574,3,True
AXW291,Eastern Asia,502,2626.8,73272.11971753715,3,True
AXW291,Eastern Asia,1004,879.0,24518.879713611677,3,True
AXW291,Eastern Asia,1014,2991.0,83431.13677293803,3,True
AXW291,Eastern Asia,1352,26.0,725.2455887985252,3,True
AXW291,Eastern Europe,37,30.0,1064.6401788620296,4,False
AXW291,Eastern Europe,44,33.0,1171.1041967482327,4,False
AXW291,Eastern Europe,93,33.0,1171.1041967482327,4,False
AXW291,Eastern Europe,116,32.0,1135.616190786165,4,False
AXW291,Eastern Europe,134,16.0,567.8080953930825,4,False
AXW291,Eastern Europe,135,35.0,1242.080208672368,4,False
AXW291,Eastern Europe,172,43.0,1525.9842563689092,4,False
AXW291,Eastern Europe,191,1180.0,41875.84703523983,4,False
AXW291,Eastern Europe,235,23.0,816.224137127556,4,False
AXW291,Eastern Europe,249,57.0,2022.8163398378563,4,False
AXW291,Eastern Europe,273,28.0,993.6641669378943,4,False
AXW291,Eastern Europe,276,37.0,1313.0562205965032,4,False
AXW291,Eastern Europe,278,64.0,2271.23238157233,4,False
AXW291,Eastern Europe,282,32.0,1135.616190786165,4,False
AXW291,Eastern Europe,365,109.2,3875.290251057788,4,False
AXW291,Eastern Europe,403,709.0,25160.996227105967,4,False
AXW291,Eastern Europe,564,30.0,1064.6401788620296,4,False
AXW291,Eastern Europe,565,43.0,1525.9842563689092,4,False
AXW291,Eastern Europe,567,16.0,567.8080953930825,4,False
AXW291,Eastern Europe,572,36.0,1277.5682146344354,4,False
AXW291,Eastern Europe,627,980.0,34778.2458428263,4,False
AXW291,Eastern Europe,642,21.0,745.2481252034207,4,False
AXW291,Eastern Europe,703,23.0,816.224137127556,4,False
AXW291,Eastern Europe,771,29.0,1029.152172899962,4,False
AXW291,Eastern Europe,778,25.0,887.2001490516914,4,False
AXW291,Eastern Europe,810,56.0,1987.3283338757885,4,False
AXW291,Eastern Europe,818,37.0,1313.0562205965032,4,False
AXW291,Eastern Europe,821,32.0,1135.616190786165,4,False
AXW291,Eastern Europe,823,35.0,1242.080208672368,4,False
AXW291,Eastern Europe,825,46.0,1632.448274255112,4,False
AXW291,Eastern Europe,828,46.0,1632.448274255112,4,False
AXW291,Eastern Europe,835,43.0,1525.9842563689092,4,False
AXW291,Eastern Europe,885,71.0,2519.6484233068036,4,False
AXW291,Eastern Europe,886,16.0,567.8080953930825,4,False
AXW291,Eastern Europe,893,30.0,1064.6401788620296,4,False
AXW291,Eastern Europe,897,21.0,745.2481252034207,4,False
AXW291,Eastern Europe,906,59.0,2093.7923517619915,4,False
AXW291,Eastern Europe,917,35.0,1242.080208672368,4,False
AXW291,Eastern Europe,924,21.0,745.2481252034207,4,False
AXW291,Eastern Europe,926,26.0,922.688155013759,4,False
AXW291,Eastern Europe,957,447.0,15863.138665044242,4,False
AXW291,Eastern Europe,977,32.0,1135.616190786165,4,False
AXW291,Eastern Europe,1014,2064.0,73247.24430570763,4,False
AXW291,Eastern Europe,1073,453.0,16076.066700816647,4,False
AXW291,North Africa,191,955.0,29469.979390253764,4,False
AXW291,North Africa,403,603.0,18607.746149029343,4,False
AXW291,North Africa,1004,448.0,13824.660488831087,4,False
AXW291,North Africa,1014,1591.0,49096.0599056479,4,False
AXW291,Northern Europe,35,2.0,99.07334277376418,5,False
AXW291,Northern Europe,58,9.0,445.8300424819388,5,False
AXW291,Northern Europe,127,5.0,247.68335693441045,5,False
AXW291,Northern Europe,208,7.0,346.75669970817466,5,False
AXW291,Northern Europe,258,42.0,2080.540198249048,5,False
AXW291,Northern Europe,295,30.0,1486.1001416064628,5,False
AXW291,Northern Europe,403,1718.0,85104.00144266343,5,False
AXW291,Northern Europe,625,11.0,544.903385255703,5,False
AXW291,Northern Europe,768,15.0,743.0500708032314,5,False
AXW291,Northern Europe,858,5.0,247.68335693441045,5,False
AXW291,Northern Europe,981,47.0,2328.2235551834583,5,False
AXW291,South America,35,11.0,513.9014683017592,5,False
AXW291,South America,191,2659.2,124233.34404618527,5,False
AXW291,South America,403,1644.0,76804.91035346292,5,False
AXW291,South Asia,191,1915.0,110866.26928863062,6,False
AXW291,South Asia,403,1231.0,71267.03785603357,6,False
AXW291,South Asia,627,1839.0,106466.35468500872,6,False
AXW291,South Asia,957,758.0,43883.35880980783,6,False
AXW291,South of  USA ,191,1148.0,68196.0214536042,6,False
AXW291,South of  USA ,403,759.0,45087.78770321045,6,False
AXW291,Southern Africa,191,367.0,15951.61543707177,5,False
AXW291,Southern Africa,403,220.0,9562.276283803241,5,False
AXW291,Southern Africa,627,280.0,12170.16981574958,5,False
AXW291,Southern Africa,957,128.0,5563.506201485522,5,False
AXW291,Southern Europe,35,15.0,623.3100324597891,5,False
AXW291,Southern Europe,58,11.0,457.09402380384535,5,False
AXW291,Southern Europe,127,4.0,166.21600865594377,5,False
AXW291,Southern Europe,208,4.0,166.21600865594377,5,False
AXW291,Southern Europe,258,37.0,1537.4980800674798,5,False
AXW291,Southern Europe,295,29.0,1205.0660627555924,5,False
AXW291,Southern Europe,403,1647.0,68439.44156408485,5,False
AXW291,Southern Europe,625,5.0,207.77001081992972,5,False
AXW291,Southern Europe,768,7.0,290.8780151479016,5,False
AXW291,Southern Europe,858,14.0,581.7560302958032,5,False
AXW291,Southern Europe,981,30.0,1246.6200649195782,5,False
AXW291,Southern Europe,1014,1062.8,44163.59349988426,5,False
AXW291,US Center ,403,1117.0,34382.36195648362,4,False
AXW291,US Center ,1004,837.0,25763.685727463555,4,False
AXW291,West Africa,403,644.0,22058.674075058636,4,False
AXW291,West Africa,1004,527.0,18051.119934093014,4,False
AXW291,Western Europe,403,442.6,31541.050539522545,8,False
NXH382,Caribbean,191,2584.0,147362.15872308883,6,False
NXH382,Caribbean,403,1313.6,74912.89926418323,6,False
NXH382,Caribbean,502,4072.0,232220.8631270966,6,False
NXH382,Central Africa,502,918.0,46989.14908646545,6,False
NXH382,Central America,19,19.0,663.534270749898,4,False
NXH382,Central America,24,95.0,3317.67135374949,4,False
NXH382,Central America,216,12.0,419.0742762630935,4,False
NXH382,Central America,251,63.0,2200.139950381241,4,False
NXH382,Central America,305,19.0,663.534270749898,4,False
NXH382,Central America,306,85.0,2968.4427901969125,4,False
NXH382,Central America,311,15.0,523.8428453288669,4,False
NXH382,Central America,359,74.0,2584.2913702890764,4,False
NXH382,Central America,365,17115.0,597704.6865202371,4,False
NXH382,Central America,502,14552.0,508197.4056817114,4,False
NXH382,Central America,607,23.0,803.2256961709293,4,False
NXH382,Central America,646,67.0,2339.8313758022723,4,False
NXH382,Central America,647,22.0,768.3028398156714,4,False
NXH382,Central America,652,21.0,733.3799834604137,4,False
NXH382,Central America,666,22.0,768.3028398156714,4,False
NXH382,Central America,671,21.0,733.3799834604137,4,False
NXH382,Central America,677,42.0,1466.7599669208273,4,False
NXH382,Central America,691,40.0,1396.9142542103118,4,False
NXH382,Central America,705,21.0,733.3799834604137,4,False
NXH382,Central America,724,50.0,1746.1428177628895,4,False
NXH382,Central America,725,29.0,1012.762834302476,4,False
NXH382,Central America,728,247.0,8625.945519748675,4,False
NXH382,Central America,730,59.0,2060.44852496021,4,False
NXH382,Central America,743,19.0,663.534270749898,4,False
NXH382,Central America,777,49.0,1711.219961407632,4,False
NXH382,Central America,792,175.0,6111.499862170113,4,False
NXH382,Central America,793,208.0,7263.954121893621,4,False
NXH382,Central America,797,213.0,7438.5684036699095,4,False
NXH382,Central America,804,237.0,8276.716956196096,4,False
NXH382,Central America,822,189.0,6600.419851143723,4,False
NXH382,Central America,905,226.0,7892.565536288261,4,False
NXH382,Central America,957,2462.6,86001.02606045784,4,False
NXH382,Central Asia,93,7.0,339.3449678149219,5,False
NXH382,Central Asia,116,7.0,339.3449678149219,5,False
NXH382,Central Asia,172,5.0,242.38926272494422,5,False
NXH382,Central Asia,191,137.0,6641.465798663471,5,False
NXH382,Central Asia,249,9.0,436.30067290489956,5,False
NXH382,Central Asia,273,1.0,48.47785254498884,5,False
NXH382,Central Asia,276,4.0,193.91141017995537,5,False
NXH382,Central Asia,282,2.0,96.95570508997768,5,False
NXH382,Central Asia,365,354.0,17161.15980092605,5,False
NXH382,Central Asia,403,121.0,5865.82015794365,5,False
NXH382,Central Asia,502,281.0,13622.276565141865,5,False
NXH382,Central Asia,564,4.0,193.91141017995537,5,False
NXH382,Central Asia,565,1.0,48.47785254498884,5,False
NXH382,Central Asia,567,12.0,581.7342305398661,5,False
NXH382,Central Asia,572,4.0,193.91141017995537,5,False
NXH382,Central Asia,627,118.0,5720.386600308683,5,False
NXH382,Central Asia,642,11.0,533.2563779948773,5,False
NXH382,Central Asia,703,5.0,242.38926272494422,5,False
NXH382,Central Asia,771,11.0,533.2563779948773,5,False
NXH382,Central Asia,778,1.0,48.47785254498884,5,False
NXH382,Central Asia,821,7.0,339.3449678149219,5,False
NXH382,Central Asia,822,7.0,339.3449678149219,5,False
NXH382,Central Asia,823,11.0,533.2563779948773,5,False
NXH382,Central Asia,825,8.0,387.82282035991074,5,False
NXH382,Central Asia,828,5.0,242.38926272494422,5,False
NXH382,Central Asia,885,11.0,533.2563779948773,5,False
NXH382,Central Asia,893,5.0,242.38926272494422,5,False
NXH382,Central Asia,897,12.0,581.7342305398661,5,False
NXH382,Central Asia,905,7.0,339.3449678149219,5,False
NXH382,Central Asia,906,11.0,533.2563779948773,5,False
NXH382,Central Asia,917,2.0,96.95570508997768,5,False
NXH382,Central Asia,957,54.0,2617.8040374293973,5,False
NXH382,Central Asia,977,19.0,921.079198354788,5,False
NXH382,Central Asia,1073,57.0,2763.237595064364,5,False
NXH382,East Africa,191,696.0,20895.670073943664,4,False
NXH382,East Africa,365,1172.0,35186.38696359479,4,False
NXH382,East Africa,403,347.0,10417.812522497776,4,False
NXH382,East Africa,502,834.0,25038.77707136353,4,False
NXH382,East of USA,37,56.0,1243.2159944967043,3,True
NXH382,East of USA,44,78.0,1731.6222780489811,3,True
NXH382,East of USA,93,53.0,1176.6151376486666,3,True
NXH382,East of USA,116,52.0,1154.4148520326542,3,True
NXH382,East of USA,134,56.0,1243.2159944967043,3,True
NXH382,East of USA,135,49.0,1087.8139951846163,3,True
NXH382,East of USA,172,53.0,1176.6151376486666,3,True
NXH382,East of USA,191,2074.0,46043.39236761009,3,True
NXH382,East of USA,235,42.0,932.4119958725283,3,True
NXH382,East of USA,249,80.0,1776.0228492810063,3,True
NXH382,East of USA,273,29.0,643.8082828643647,3,True
NXH382,East of USA,276,57.0,1265.416280112717,3,True
NXH382,East of USA,278,39.0,865.8111390244906,3,True
NXH382,East of USA,282,73.0,1620.6208499689183,3,True
NXH382,East of USA,365,3987.0,88512.53875104216,3,True
NXH382,East of USA,403,1260.0,27972.359876175848,3,True
NXH382,East of USA,502,3590.0,79699.02536148515,3,True
NXH382,East of USA,564,74.0,1642.8211355849307,3,True
NXH382,East of USA,565,50.0,1110.014280800629,3,True
NXH382,East of USA,567,77.0,1709.4219924329686,3,True
NXH382,East of USA,572,28.0,621.6079972483521,3,True
NXH382,East of USA,627,1926.0,42757.75009644023,3,True
NXH382,East of USA,642,74.0,1642.8211355849307,3,True
NXH382,East of USA,703,92.0,2042.4262766731572,3,True
NXH382,East of USA,728,94.0,2086.8268479051826,3,True
NXH382,East of USA,771,39.0,865.8111390244906,3,True
NXH382,East of USA,775,49.0,1087.8139951846163,3,True
NXH382,East of USA,778,53.0,1176.6151376486666,3,True
NXH382,East of USA,792,47.0,1043.4134239525913,3,True
NXH382,East of USA,793,46.0,1021.2131383365786,3,True
NXH382,East of USA,797,54.0,1198.8154232646793,3,True
NXH382,East of USA,804,47.0,1043.4134239525913,3,True
NXH382,East of USA,810,29.0,643.8082828643647,3,True
NXH382,East of USA,818,52.0,1154.4148520326542,3,True
NXH382,East of USA,821,80.0,1776.0228492810063,3,True
NXH382,East of USA,822,46.0,1021.2131383365786,3,True
NXH382,East of USA,823,47.0,1043.4134239525913,3,True
NXH382,East of USA,825,83.0,1842.623706129044,3,True
NXH382,East of USA,828,59.0,1309.8168513447422,3,True
NXH382,East of USA,835,42.0,932.4119958725283,3,True
NXH382,East of USA,885,77.0,1709.4219924329686,3,True
NXH382,East of USA,886,29.0,643.8082828643647,3,True
NXH382,East of USA,893,50.0,1110.014280800629,3,True
NXH382,East of USA,897,42.0,932.4119958725283,3,True
NXH382,East of USA,905,57.0,1265.416280112717,3,True
NXH382,East of USA,906,75.0,1665.0214212009435,3,True
NXH382,East of USA,917,81.0,1798.2231348970188,3,True
NXH382,East of USA,924,29.0,643.8082828643647,3,True
NXH382,East of USA,926,39.0,865.8111390244906,3,True
NXH382,East of USA,957,799.0,17738.02820719405,3,True
NXH382,East of USA,977,84.0,1864.8239917450567,3,True
NXH382,East of USA,1004,993.0,22044.883616700492,3,True
NXH382,East of USA,1014,2560.8,56850.491405485016,3,True
NXH382,East of USA,1073,916.0,20335.461624267522,3,True
NXH382,Eastern Europe,365,2336.8,165095.4503090732,8,False
NXH382,Eastern Europe,502,2043.0,144338.41363464418,8,False
NXH382,Eastern Europe,728,9.0,635.8520424433665,8,False
NXH382,Eastern Europe,822,18.0,1271.704084886733,8,False
NXH382,Eastern Europe,905,30.0,2119.506808144555,8,False
NXH382,North Africa,365,2065.0,83054.69355983636,5,False
NXH382,North Africa,502,1539.0,61898.873311664975,5,False
NXH382,Northern Europe,19,11.0,504.3857656167919,5,False
NXH382,Northern Europe,24,21.0,962.9182798138755,5,False
NXH382,Northern Europe,37,18.0,825.3585255547505,5,False
NXH382,Northern Europe,44,75.0,3438.993856478127,5,False
NXH382,Northern Europe,61,2.0,91.70650283941671,5,False
NXH382,Northern Europe,78,35.0,1604.8637996897926,5,False
NXH382,Northern Europe,93,61.0,2797.04833660221,5,False
NXH382,Northern Europe,116,70.0,3209.727599379585,5,False
NXH382,Northern Europe,134,30.0,1375.5975425912507,5,False
NXH382,Northern Europe,135,33.0,1513.1572968503758,5,False
NXH382,Northern Europe,172,32.0,1467.3040454306674,5,False
NXH382,Northern Europe,191,2871.0,131644.6848259827,5,False
NXH382,Northern Europe,216,18.0,825.3585255547505,5,False
NXH382,Northern Europe,235,59.0,2705.341833762793,5,False
NXH382,Northern Europe,249,39.0,1788.276805368626,5,False
NXH382,Northern Europe,251,50.0,2292.662570985418,5,False
NXH382,Northern Europe,273,59.0,2705.341833762793,5,False
NXH382,Northern Europe,276,22.0,1008.7715312335838,5,False
NXH382,Northern Europe,278,45.0,2063.396313886876,5,False
NXH382,Northern Europe,282,81.0,3714.1133649963767,5,False
NXH382,Northern Europe,303,11.0,504.3857656167919,5,False
NXH382,Northern Europe,305,12.0,550.2390170365003,5,False
NXH382,Northern Europe,306,12.0,550.2390170365003,5,False
NXH382,Northern Europe,311,14.0,641.945519875917,5,False
NXH382,Northern Europe,359,54.0,2476.0755766642515,5,False
NXH382,Northern Europe,365,5569.0,255356.75715635583,5,False
NXH382,Northern Europe,502,4888.0,224130.69293953446,5,False
NXH382,Northern Europe,564,63.0,2888.7548394416267,5,False
NXH382,Northern Europe,565,46.0,2109.2495653065844,5,False
NXH382,Northern Europe,567,64.0,2934.608090861335,5,False
NXH382,Northern Europe,572,53.0,2430.222325244543,5,False
NXH382,Northern Europe,607,15.0,687.7987712956253,5,False
NXH382,Northern Europe,627,2188.0,100326.91410632188,5,False
NXH382,Northern Europe,642,45.0,2063.396313886876,5,False
NXH382,Northern Europe,646,23.0,1054.6247826532922,5,False
NXH382,Northern Europe,647,8.0,366.82601135766686,5,False
NXH382,Northern Europe,652,9.0,412.67926277737524,5,False
NXH382,Northern Europe,666,16.0,733.6520227153337,5,False
NXH382,Northern Europe,671,8.0,366.82601135766686,5,False
NXH382,Northern Europe,677,25.0,1146.331285492709,5,False
NXH382,Northern Europe,691,28.0,1283.891039751834,5,False
NXH382,Northern Europe,703,29.0,1329.7442911715423,5,False
NXH382,Northern Europe,705,15.0,687.7987712956253,5,False
NXH382,Northern Europe,715,18.0,825.3585255547505,5,False
NXH382,Northern Europe,724,59.0,2705.341833762793,5,False
NXH382,Northern Europe,725,7.0,320.9727599379585,5,False
NXH382,Northern Europe,728,28.0,1283.891039751834,5,False
