warehouse_id,region,product_id,quantity,transport_cost,transit_time_days,meets_service_target
NXH382,Northern Europe,730,36.0,1650.717051109501,5,False
NXH382,Northern Europe,743,5.0,229.2662570985418,5,False
NXH382,Northern Europe,771,36.0,1650.717051109501,5,False
NXH382,Northern Europe,777,35.0,1604.8637996897926,5,False
NXH382,Northern Europe,778,60.0,2751.1950851825013,5,False
NXH382,Northern Europe,786,16.0,733.6520227153337,5,False
NXH382,Northern Europe,797,22.0,1008.7715312335838,5,False
NXH382,Northern Europe,804,29.0,1329.7442911715423,5,False
NXH382,Northern Europe,810,23.0,1054.6247826532922,5,False
NXH382,Northern Europe,818,53.0,2430.222325244543,5,False
NXH382,Northern Europe,821,29.0,1329.7442911715423,5,False
NXH382,Northern Europe,822,45.0,2063.396313886876,5,False
NXH382,Northern Europe,823,32.0,1467.3040454306674,5,False
NXH382,Northern Europe,825,35.0,1604.8637996897926,5,False
NXH382,Northern Europe,828,32.0,1467.3040454306674,5,False
NXH382,Northern Europe,835,39.0,1788.276805368626,5,False
NXH382,Northern Europe,885,28.0,1283.891039751834,5,False
NXH382,Northern Europe,886,49.0,2246.8093195657093,5,False
NXH382,Northern Europe,893,33.0,1513.1572968503758,5,False
NXH382,Northern Europe,897,25.0,1146.331285492709,5,False
NXH382,Northern Europe,905,40.0,1834.1300567883343,5,False
NXH382,Northern Europe,906,66.0,3026.3145937007516,5,False
NXH382,Northern Europe,917,49.0,2246.8093195657093,5,False
NXH382,Northern Europe,924,46.0,2109.2495653065844,5,False
NXH382,Northern Europe,926,63.0,2888.7548394416267,5,False
NXH382,Northern Europe,957,1111.0,50942.96232729599,5,False
NXH382,Northern Europe,977,57.0,2613.6353309233764,5,False
NXH382,Northern Europe,1059,9.0,412.67926277737524,5,False
NXH382,Northern Europe,1073,1128.0,51722.467601431024,5,False
NXH382,Northern Europe,1346,73.0,3347.28735363871,5,False
NXH382,Northern Europe,1347,26.0,1192.1845369124173,5,False
NXH382,Northern Europe,1349,192.0,8803.824272584005,5,False
NXH382,Northern Europe,1350,140.0,6419.45519875917,5,False
NXH382,Northern Europe,1351,104.0,4768.738147649669,5,False
NXH382,Northern Europe,1352,78.0,3576.553610737252,5,False
NXH382,Northern Europe,1353,85.0,3897.5263706752103,5,False
NXH382,Northern Europe,1354,83.0,3805.8198678357935,5,False
NXH382,Oceania,37,91.0,2534.5701875221903,3,True
NXH382,Oceania,44,74.0,2061.0790535894735,3,True
NXH382,Oceania,93,68.0,1893.9645357308673,3,True
NXH382,Oceania,116,80.0,2228.193571448079,3,True
NXH382,Oceania,134,56.0,1559.7355000136554,3,True
NXH382,Oceania,135,74.0,2061.0790535894735,3,True
NXH382,Oceania,172,57.0,1587.5879196567564,3,True
NXH382,Oceania,191,2731.0,76064.9580453088,3,True
NXH382,Oceania,235,54.0,1504.0306607274536,3,True
NXH382,Oceania,249,52.0,1448.3258214412515,3,True
NXH382,Oceania,273,70.0,1949.6693750170693,3,True
NXH382,Oceania,276,122.0,3397.995196458321,3,True
NXH382,Oceania,278,83.0,2311.750830377382,3,True
NXH382,Oceania,282,49.0,1364.7685625119486,3,True
NXH382,Oceania,365,5203.0,144916.13940305446,3,True
NXH382,Oceania,403,1606.0,44730.98594682019,3,True
NXH382,Oceania,502,4307.0,119960.37140283597,3,True
NXH382,Oceania,564,75.0,2088.9314732325743,3,True
NXH382,Oceania,565,85.0,2367.455669663584,3,True
NXH382,Oceania,567,50.0,1392.6209821550494,3,True
NXH382,Oceania,572,47.0,1309.0637232257466,3,True
NXH382,Oceania,627,2195.0,61136.061116606674,3,True
NXH382,Oceania,642,73.0,2033.2266339463722,3,True
NXH382,Oceania,703,57.0,1587.5879196567564,3,True
NXH382,Oceania,728,42.0,1169.8016250102417,3,True
NXH382,Oceania,771,104.0,2896.651642882503,3,True
NXH382,Oceania,775,57.0,1587.5879196567564,3,True
NXH382,Oceania,778,59.0,1643.2927589429585,3,True
NXH382,Oceania,792,84.0,2339.6032500204833,3,True
NXH382,Oceania,793,66.0,1838.2596964446655,3,True
NXH382,Oceania,797,81.0,2256.0459910911804,3,True
NXH382,Oceania,804,92.0,2562.422607165291,3,True
NXH382,Oceania,810,59.0,1643.2927589429585,3,True
NXH382,Oceania,818,97.0,2701.684705380796,3,True
NXH382,Oceania,821,46.0,1281.2113035826455,3,True
NXH382,Oceania,822,75.0,2088.9314732325743,3,True
NXH382,Oceania,823,46.0,1281.2113035826455,3,True
NXH382,Oceania,825,42.0,1169.8016250102417,3,True
NXH382,Oceania,828,104.0,2896.651642882503,3,True
NXH382,Oceania,835,57.0,1587.5879196567564,3,True
NXH382,Oceania,885,77.0,2144.6363125187763,3,True
NXH382,Oceania,886,77.0,2144.6363125187763,3,True
NXH382,Oceania,893,83.0,2311.750830377382,3,True
NXH382,Oceania,897,64.0,1782.5548571584634,3,True
NXH382,Oceania,905,59.0,1643.2927589429585,3,True
NXH382,Oceania,906,63.0,1754.7024375153624,3,True
NXH382,Oceania,917,87.0,2423.160508949786,3,True
NXH382,Oceania,924,88.0,2451.012928592887,3,True
NXH382,Oceania,926,83.0,2311.750830377382,3,True
NXH382,Oceania,957,983.0,27378.928509168272,3,True
NXH382,Oceania,977,88.0,2451.012928592887,3,True
NXH382,Oceania,1004,987.0,27490.33818774068,3,True
NXH382,Oceania,1073,1075.0,29941.351116333564,3,True
NXH382,Oceania,1346,39.0,1086.2443660809386,3,True
NXH382,Oceania,1347,47.0,1309.0637232257466,3,True
NXH382,Oceania,1349,2.0,55.70483928620198,3,True
NXH382,Oceania,1350,28.0,779.8677500068277,3,True
NXH382,Oceania,1351,15.0,417.7862946465149,3,True
NXH382,Oceania,1352,53.0,1476.1782410843525,3,True
NXH382,Oceania,1353,75.0,2088.9314732325743,3,True
NXH382,Oceania,1354,123.0,3425.847616101422,3,True
NXH382,Oceania,1356,106.0,2952.356482168705,3,True
NXH382,Oceania,1359,204.0,5681.893607192602,3,True
NXH382,Oceania,1360,125.0,3481.552455387624,3,True
NXH382,Oceania,1361,189.0,5264.107312546087,3,True
NXH382,Oceania,1362,264.0,7353.038785778662,3,True
NXH382,Oceania,1363,250.0,6963.104910775248,3,True
NXH382,South America,365,5087.6,317499.9861175837,7,False
NXH382,South America,502,5599.2,349427.2195670993,7,False
NXH382,South Asia,502,3218.0,213702.19110756888,7,False
NXH382,South of  USA ,502,2154.0,147204.81056726488,7,False
NXH382,Southeast Asia,191,2226.0,87952.38497785025,4,False
NXH382,Southeast Asia,403,1332.0,52629.18993283762,4,False
NXH382,Southeast Asia,502,3982.0,157334.4101445641,4,False
NXH382,Southeast Asia,627,1922.0,75940.91820639181,4,False
NXH382,Southeast Asia,957,861.0,34019.31871784774,4,False
NXH382,Southern Africa,502,589.0,35238.85200615459,6,False
NXH382,Southern Europe,19,7.0,210.40007084109342,4,False
NXH382,Southern Europe,24,49.0,1472.800495887654,4,False
NXH382,Southern Europe,37,26.0,781.4859774097756,4,False
NXH382,Southern Europe,44,40.0,1202.2861190919625,4,False
NXH382,Southern Europe,61,5.0,150.28576488649531,4,False
NXH382,Southern Europe,78,46.0,1382.6290369557569,4,False
NXH382,Southern Europe,93,53.0,1593.0291077968502,4,False
NXH382,Southern Europe,116,49.0,1472.800495887654,4,False
NXH382,Southern Europe,134,39.0,1172.2289661146633,4,False
NXH382,Southern Europe,135,53.0,1593.0291077968502,4,False
NXH382,Southern Europe,172,46.0,1382.6290369557569,4,False
NXH382,Southern Europe,191,2584.0,77667.68329334077,4,False
NXH382,Southern Europe,216,7.0,210.40007084109342,4,False
NXH382,Southern Europe,235,25.0,751.4288244324765,4,False
NXH382,Southern Europe,249,52.0,1562.9719548195512,4,False
NXH382,Southern Europe,251,35.0,1052.0003542054671,4,False
NXH382,Southern Europe,273,54.0,1623.0862607741494,4,False
NXH382,Southern Europe,276,25.0,751.4288244324765,4,False
NXH382,Southern Europe,278,46.0,1382.6290369557569,4,False
NXH382,Southern Europe,282,42.0,1262.4004250465605,4,False
NXH382,Southern Europe,303,9.0,270.51437679569153,4,False
NXH382,Southern Europe,305,11.0,330.62868275028967,4,False
NXH382,Southern Europe,306,29.0,871.6574363416728,4,False
NXH382,Southern Europe,311,8.0,240.4572238183925,4,False
NXH382,Southern Europe,359,37.0,1112.1146601600653,4,False
NXH382,Southern Europe,365,5144.0,154613.9949152264,4,False
NXH382,Southern Europe,502,4559.0,137030.56042350642,4,False
NXH382,Southern Europe,564,26.0,781.4859774097756,4,False
NXH382,Southern Europe,565,39.0,1172.2289661146633,4,False
NXH382,Southern Europe,567,35.0,1052.0003542054671,4,False
NXH382,Southern Europe,572,61.0,1833.4863316152428,4,False
NXH382,Southern Europe,607,12.0,360.6858357275887,4,False
NXH382,Southern Europe,627,2264.0,68049.39434060508,4,False
NXH382,Southern Europe,642,36.0,1082.0575071827661,4,False
NXH382,Southern Europe,646,43.0,1292.4575780238597,4,False
NXH382,Southern Europe,647,14.0,420.80014168218685,4,False
NXH382,Southern Europe,652,11.0,330.62868275028967,4,False
NXH382,Southern Europe,666,11.0,330.62868275028967,4,False
NXH382,Southern Europe,671,8.0,240.4572238183925,4,False
NXH382,Southern Europe,677,32.0,961.82889527357,4,False
NXH382,Southern Europe,691,23.0,691.3145184778784,4,False
NXH382,Southern Europe,703,47.0,1412.6861899330559,4,False
NXH382,Southern Europe,705,12.0,360.6858357275887,4,False
NXH382,Southern Europe,715,5.0,150.28576488649531,4,False
NXH382,Southern Europe,724,22.0,661.2573655005793,4,False
NXH382,Southern Europe,725,5.0,150.28576488649531,4,False
NXH382,Southern Europe,728,87.0,2614.972309025018,4,False
NXH382,Southern Europe,730,39.0,1172.2289661146633,4,False
NXH382,Southern Europe,743,14.0,420.80014168218685,4,False
NXH382,Southern Europe,771,32.0,961.82889527357,4,False
NXH382,Southern Europe,777,61.0,1833.4863316152428,4,False
NXH382,Southern Europe,778,45.0,1352.5718839784577,4,False
NXH382,Southern Europe,786,7.0,210.40007084109342,4,False
NXH382,Southern Europe,792,57.0,1713.2577197060466,4,False
NXH382,Southern Europe,793,59.0,1773.3720256606446,4,False
NXH382,Southern Europe,797,63.0,1893.600637569841,4,False
NXH382,Southern Europe,804,57.0,1713.2577197060466,4,False
NXH382,Southern Europe,810,63.0,1893.600637569841,4,False
NXH382,Southern Europe,818,35.0,1052.0003542054671,4,False
NXH382,Southern Europe,821,37.0,1112.1146601600653,4,False
NXH382,Southern Europe,822,29.0,871.6574363416728,4,False
NXH382,Southern Europe,823,37.0,1112.1146601600653,4,False
NXH382,Southern Europe,825,52.0,1562.9719548195512,4,False
NXH382,Southern Europe,828,37.0,1112.1146601600653,4,False
NXH382,Southern Europe,835,71.0,2134.0578613882335,4,False
NXH382,Southern Europe,885,54.0,1623.0862607741494,4,False
NXH382,Southern Europe,886,102.0,3065.8296036845045,4,False
NXH382,Southern Europe,893,26.0,781.4859774097756,4,False
NXH382,Southern Europe,897,36.0,1082.0575071827661,4,False
NXH382,Southern Europe,905,46.0,1382.6290369557569,4,False
NXH382,Southern Europe,906,52.0,1562.9719548195512,4,False
NXH382,Southern Europe,917,30.0,901.7145893189719,4,False
NXH382,Southern Europe,924,32.0,961.82889527357,4,False
NXH382,Southern Europe,926,40.0,1202.2861190919625,4,False
NXH382,Southern Europe,957,992.0,29816.695753480668,4,False
NXH382,Southern Europe,977,64.0,1923.65779054714,4,False
NXH382,Southern Europe,1059,12.0,360.6858357275887,4,False
NXH382,Southern Europe,1073,1152.0,34625.840229848516,4,False
NXH382,Southern Europe,1346,61.0,1833.4863316152428,4,False
NXH382,Southern Europe,1347,39.0,1172.2289661146633,4,False
NXH382,Southern Europe,1349,166.0,4989.487394231644,4,False
NXH382,Southern Europe,1350,147.0,4418.401487662962,4,False
NXH382,Southern Europe,1351,102.0,3065.8296036845045,4,False
NXH382,Southern Europe,1352,104.0,3125.9439096391025,4,False
NXH382,Southern Europe,1353,63.0,1893.600637569841,4,False
NXH382,Southern Europe,1354,54.0,1623.0862607741494,4,False
NXH382,US Center ,37,52.0,1269.3098516696396,3,True
NXH382,US Center ,44,73.0,1781.9157533054554,3,True
NXH382,US Center ,93,59.0,1440.178485548245,3,True
NXH382,US Center ,116,77.0,1879.5549726646584,3,True
NXH382,US Center ,134,53.0,1293.7196565094403,3,True
NXH382,US Center ,135,57.0,1391.3588758686433,3,True
NXH382,US Center ,172,23.0,561.4255113154175,3,True
NXH382,US Center ,191,1573.0,38396.623013006596,3,True
NXH382,US Center ,235,59.0,1440.178485548245,3,True
NXH382,US Center ,249,30.0,732.2941451940228,3,True
NXH382,US Center ,273,28.0,683.4745355144213,3,True
NXH382,US Center ,276,45.0,1098.4412177910342,3,True
NXH382,US Center ,278,42.0,1025.2118032716319,3,True
NXH382,US Center ,282,71.0,1733.096143625854,3,True
NXH382,US Center ,365,3668.0,89535.16415238919,3,True
NXH382,US Center ,502,3188.0,77818.45782928482,3,True
NXH382,US Center ,564,56.0,1366.9490710288426,3,True
NXH382,US Center ,565,47.0,1147.2608274706356,3,True
NXH382,US Center ,567,39.0,951.9823887522297,3,True
NXH382,US Center ,572,66.0,1611.0471194268503,3,True
NXH382,US Center ,627,1418.0,34613.103262837474,3,True
NXH382,US Center ,642,47.0,1147.2608274706356,3,True
NXH382,US Center ,703,50.0,1220.490241990038,3,True
NXH382,US Center ,728,54.0,1318.129461349241,3,True
NXH382,US Center ,771,59.0,1440.178485548245,3,True
NXH382,US Center ,775,64.0,1562.2275097472486,3,True
NXH382,US Center ,778,30.0,732.2941451940228,3,True
NXH382,US Center ,792,77.0,1879.5549726646584,3,True
NXH382,US Center ,793,63.0,1537.817704907448,3,True
NXH382,US Center ,797,61.0,1488.9980952278463,3,True
NXH382,US Center ,804,49.0,1196.0804371502372,3,True
NXH382,US Center ,810,49.0,1196.0804371502372,3,True
NXH382,US Center ,818,50.0,1220.490241990038,3,True
NXH382,US Center ,821,68.0,1659.8667291064517,3,True
NXH382,US Center ,822,25.0,610.245120995019,3,True
NXH382,US Center ,823,35.0,854.3431693930266,3,True
NXH382,US Center ,825,28.0,683.4745355144213,3,True
NXH382,US Center ,828,25.0,610.245120995019,3,True
NXH382,US Center ,835,60.0,1464.5882903880456,3,True
NXH382,US Center ,885,45.0,1098.4412177910342,3,True
NXH382,US Center ,886,46.0,1122.851022630835,3,True
NXH382,US Center ,893,57.0,1391.3588758686433,3,True
NXH382,US Center ,897,59.0,1440.178485548245,3,True
NXH382,US Center ,905,46.0,1122.851022630835,3,True
NXH382,US Center ,906,77.0,1879.5549726646584,3,True
NXH382,US Center ,917,49.0,1196.0804371502372,3,True
NXH382,US Center ,924,59.0,1440.178485548245,3,True
NXH382,US Center ,926,59.0,1440.178485548245,3,True
NXH382,US Center ,957,654.0,15964.012365229697,3,True
NXH382,US Center ,977,33.0,805.5235597134251,3,True
NXH382,US Center ,1073,686.0,16745.126120103323,3,True
NXH382,West Africa,37,36.0,1086.677074989088,4,False
NXH382,West Africa,44,23.0,694.2659090208062,4,False
NXH382,West Africa,93,42.0,1267.7899208206027,4,False
NXH382,West Africa,116,42.0,1267.7899208206027,4,False
NXH382,West Africa,134,18.0,543.338537494544,4,False
NXH382,West Africa,135,40.0,1207.4189722100978,4,False
NXH382,West Africa,172,22.0,664.0804347155538,4,False
NXH382,West Africa,191,1087.0,32811.61056980941,4,False
NXH382,West Africa,235,59.0,1780.9429840098942,4,False
NXH382,West Africa,249,33.0,996.1206520733307,4,False
NXH382,West Africa,273,26.0,784.8223319365636,4,False
NXH382,West Africa,276,25.0,754.6368576313112,4,False
NXH382,West Africa,278,25.0,754.6368576313112,4,False
NXH382,West Africa,282,12.0,362.22569166302935,4,False
NXH382,West Africa,365,2190.0,66106.18872850285,4,False
NXH382,West Africa,502,2002.0,60431.31955911539,4,False
NXH382,West Africa,564,49.0,1479.0882409573699,4,False
NXH382,West Africa,565,36.0,1086.677074989088,4,False
NXH382,West Africa,567,9.0,271.669268747272,4,False
NXH382,West Africa,572,7.0,211.2983201367671,4,False
NXH382,West Africa,627,920.0,27770.63636083225,4,False
NXH382,West Africa,642,32.0,965.9351777680782,4,False
NXH382,West Africa,703,53.0,1599.8301381783797,4,False
NXH382,West Africa,728,29.0,875.3787548523209,4,False
NXH382,West Africa,771,33.0,996.1206520733307,4,False
NXH382,West Africa,778,26.0,784.8223319365636,4,False
NXH382,West Africa,792,30.0,905.5642291575733,4,False
NXH382,West Africa,793,36.0,1086.677074989088,4,False
NXH382,West Africa,797,42.0,1267.7899208206027,4,False
NXH382,West Africa,804,52.0,1569.6446638731272,4,False
NXH382,West Africa,810,19.0,573.5240117997964,4,False
NXH382,West Africa,818,28.0,845.1932805470684,4,False
NXH382,West Africa,821,23.0,694.2659090208062,4,False
NXH382,West Africa,822,32.0,965.9351777680782,4,False
NXH382,West Africa,823,42.0,1267.7899208206027,4,False
NXH382,West Africa,825,28.0,845.1932805470684,4,False
NXH382,West Africa,828,22.0,664.0804347155538,4,False
NXH382,West Africa,835,36.0,1086.677074989088,4,False
NXH382,West Africa,885,36.0,1086.677074989088,4,False
NXH382,West Africa,886,12.0,362.22569166302935,4,False
NXH382,West Africa,893,45.0,1358.34634373636,4,False
NXH382,West Africa,897,29.0,875.3787548523209,4,False
NXH382,West Africa,905,35.0,1056.4916006838355,4,False
NXH382,West Africa,906,22.0,664.0804347155538,4,False
NXH382,West Africa,917,28.0,845.1932805470684,4,False
NXH382,West Africa,924,37.0,1116.8625492943404,4,False
NXH382,West Africa,926,61.0,1841.313932620399,4,False
NXH382,West Africa,957,408.0,12315.673516542998,4,False
NXH382,West Africa,977,42.0,1267.7899208206027,4,False
NXH382,West Africa,1073,472.0,14247.543872079154,4,False
NXH382,West Asia,191,1709.0,80711.57957347838,5,False
NXH382,West Asia,365,3758.0,177480.46579118297,5,False
NXH382,West Asia,502,3127.0,147679.9937543984,5,False
NXH382,West of USA ,191,2324.0,79394.87660903094,4,False
NXH382,West of USA ,365,5130.0,175256.3326180416,4,False
NXH382,West of USA ,502,4025.0,137506.18689817106,4,False
NXH382,Western Europe,191,4673.6,325904.15792733786,7,False
NXH382,Western Europe,502,10384.6,724149.3320806728,7,False
FLR025,Canada,37,4.0,81.18559542425831,3,True
FLR025,Canada,93,7.0,142.07479199245205,3,True
FLR025,Canada,116,9.0,182.6675897045812,3,True
FLR025,Canada,134,7.0,142.07479199245205,3,True
FLR025,Canada,135,2.0,40.592797712129155,3,True
FLR025,Canada,172,4.0,81.18559542425831,3,True
FLR025,Canada,235,11.0,223.26038741671036,3,True
FLR025,Canada,249,19.0,385.63157826522695,3,True
FLR025,Canada,273,8.0,162.37119084851662,3,True
FLR025,Canada,276,2.0,40.592797712129155,3,True
FLR025,Canada,278,11.0,223.26038741671036,3,True
FLR025,Canada,282,12.0,243.55678627277493,3,True
FLR025,Canada,502,492.0,9985.828237183772,3,True
FLR025,Canada,564,8.0,162.37119084851662,3,True
FLR025,Canada,565,14.0,284.1495839849041,3,True
FLR025,Canada,567,2.0,40.592797712129155,3,True
FLR025,Canada,572,14.0,284.1495839849041,3,True
FLR025,Canada,627,250.0,5074.099714016144,3,True
FLR025,Canada,642,15.0,304.44598284096867,3,True
FLR025,Canada,703,5.0,101.48199428032288,3,True
FLR025,Canada,728,14.0,284.1495839849041,3,True
FLR025,Canada,771,12.0,243.55678627277493,3,True
FLR025,Canada,775,11.0,223.26038741671036,3,True
FLR025,Canada,792,9.0,182.6675897045812,3,True
FLR025,Canada,793,23.0,466.8171736894853,3,True
FLR025,Canada,797,4.0,81.18559542425831,3,True
FLR025,Canada,804,1.0,20.296398856064577,3,True
FLR025,Canada,810,9.0,182.6675897045812,3,True
FLR025,Canada,818,15.0,304.44598284096867,3,True
FLR025,Canada,822,7.0,142.07479199245205,3,True
FLR025,Canada,823,7.0,142.07479199245205,3,True
FLR025,Canada,825,8.0,162.37119084851662,3,True
FLR025,Canada,835,15.0,304.44598284096867,3,True
FLR025,Canada,885,14.0,284.1495839849041,3,True
FLR025,Canada,886,9.0,182.6675897045812,3,True
FLR025,Canada,893,7.0,142.07479199245205,3,True
FLR025,Canada,897,2.0,40.592797712129155,3,True
FLR025,Canada,905,22.0,446.5207748334207,3,True
FLR025,Canada,906,8.0,162.37119084851662,3,True
FLR025,Canada,917,12.0,243.55678627277493,3,True
FLR025,Canada,924,5.0,101.48199428032288,3,True
FLR025,Canada,926,9.0,182.6675897045812,3,True
FLR025,Canada,957,113.0,2293.4930707352974,3,True
FLR025,Canada,977,5.0,101.48199428032288,3,True
FLR025,Canada,1073,129.0,2618.2354524323305,3,True
FLR025,Caribbean,19,8.0,403.4727081704284,6,False
FLR025,Caribbean,311,2.0,100.8681770426071,6,False
FLR025,Caribbean,607,8.0,403.4727081704284,6,False
FLR025,Caribbean,627,2192.0,110551.52203869738,6,False
FLR025,Caribbean,705,4.0,201.7363540852142,6,False
FLR025,Caribbean,725,2.0,100.8681770426071,6,False
FLR025,Caribbean,743,1.0,50.43408852130355,6,False
FLR025,Caribbean,858,7.0,353.0386196491248,6,False
FLR025,Caribbean,957,930.0,46903.7023248123,6,False
FLR025,Central Africa,37,21.0,469.5728612423222,3,True
FLR025,Central Africa,44,18.0,402.4910239219904,3,True
FLR025,Central Africa,93,7.0,156.52428708077406,3,True
FLR025,Central Africa,116,15.0,335.4091866016587,3,True
FLR025,Central Africa,134,16.0,357.76979904176926,3,True
FLR025,Central Africa,135,25.0,559.0153110027645,3,True
FLR025,Central Africa,172,14.0,313.0485741615481,3,True
FLR025,Central Africa,191,482.0,10777.815196133299,3,True
FLR025,Central Africa,235,7.0,156.52428708077406,3,True
FLR025,Central Africa,249,21.0,469.5728612423222,3,True
FLR025,Central Africa,273,28.0,626.0971483230962,3,True
FLR025,Central Africa,276,9.0,201.2455119609952,3,True
FLR025,Central Africa,278,5.0,111.80306220055289,3,True
FLR025,Central Africa,282,8.0,178.88489952088463,3,True
FLR025,Central Africa,403,294.0,6574.02005739251,3,True
FLR025,Central Africa,564,5.0,111.80306220055289,3,True
FLR025,Central Africa,565,21.0,469.5728612423222,3,True
FLR025,Central Africa,567,36.0,804.9820478439808,3,True
FLR025,Central Africa,572,22.0,491.93347368243275,3,True
FLR025,Central Africa,627,485.0,10844.897033453632,3,True
FLR025,Central Africa,642,25.0,559.0153110027645,3,True
FLR025,Central Africa,703,8.0,178.88489952088463,3,True
FLR025,Central Africa,728,29.0,648.4577607632068,3,True
FLR025,Central Africa,771,2.0,44.72122488022116,3,True
FLR025,Central Africa,775,2.0,44.72122488022116,3,True
FLR025,Central Africa,778,18.0,402.4910239219904,3,True
FLR025,Central Africa,792,18.0,402.4910239219904,3,True
