warehouse_id,region,product_id,quantity,transport_cost,transit_time_days,meets_service_target
FLR025,Central Africa,793,1.0,22.36061244011058,3,True
FLR025,Central Africa,797,7.0,156.52428708077406,3,True
FLR025,Central Africa,804,16.0,357.76979904176926,3,True
FLR025,Central Africa,810,16.0,357.76979904176926,3,True
FLR025,Central Africa,818,14.0,313.0485741615481,3,True
FLR025,Central Africa,821,5.0,111.80306220055289,3,True
FLR025,Central Africa,822,19.0,424.851636362101,3,True
FLR025,Central Africa,823,11.0,245.96673684121637,3,True
FLR025,Central Africa,825,5.0,111.80306220055289,3,True
FLR025,Central Africa,828,8.0,178.88489952088463,3,True
FLR025,Central Africa,835,28.0,626.0971483230962,3,True
FLR025,Central Africa,885,15.0,335.4091866016587,3,True
FLR025,Central Africa,886,19.0,424.851636362101,3,True
FLR025,Central Africa,893,7.0,156.52428708077406,3,True
FLR025,Central Africa,897,4.0,89.44244976044232,3,True
FLR025,Central Africa,905,29.0,648.4577607632068,3,True
FLR025,Central Africa,906,19.0,424.851636362101,3,True
FLR025,Central Africa,917,4.0,89.44244976044232,3,True
FLR025,Central Africa,924,9.0,201.2455119609952,3,True
FLR025,Central Africa,926,7.0,156.52428708077406,3,True
FLR025,Central Africa,957,178.0,3980.189014339683,3,True
FLR025,Central Africa,977,18.0,402.4910239219904,3,True
FLR025,Central Africa,1004,236.0,5277.104535866097,3,True
FLR025,Central Africa,1073,206.0,4606.286162662779,3,True
FLR025,Central America,773,19.0,740.4179596734956,4,False
FLR025,Central America,982,15.0,584.5404944790755,4,False
FLR025,East Africa,37,8.0,231.20473646180267,3,True
FLR025,East Africa,44,21.0,606.912433212232,3,True
FLR025,East Africa,93,5.0,144.50296028862667,3,True
FLR025,East Africa,116,7.0,202.30414440407733,3,True
FLR025,East Africa,134,5.0,144.50296028862667,3,True
FLR025,East Africa,135,12.0,346.807104692704,3,True
FLR025,East Africa,172,23.0,664.7136173276826,3,True
FLR025,East Africa,235,5.0,144.50296028862667,3,True
FLR025,East Africa,249,15.0,433.50888086588,3,True
FLR025,East Africa,273,7.0,202.30414440407733,3,True
FLR025,East Africa,276,26.0,751.4153935008587,3,True
FLR025,East Africa,282,5.0,144.50296028862667,3,True
FLR025,East Africa,564,14.0,404.60828880815467,3,True
FLR025,East Africa,567,4.0,115.60236823090133,3,True
FLR025,East Africa,627,454.0,13120.868794207301,3,True
FLR025,East Africa,642,7.0,202.30414440407733,3,True
FLR025,East Africa,703,15.0,433.50888086588,3,True
FLR025,East Africa,728,8.0,231.20473646180267,3,True
FLR025,East Africa,771,2.0,57.80118411545067,3,True
FLR025,East Africa,775,8.0,231.20473646180267,3,True
FLR025,East Africa,778,14.0,404.60828880815467,3,True
FLR025,East Africa,792,11.0,317.90651263497864,3,True
FLR025,East Africa,797,22.0,635.8130252699573,3,True
FLR025,East Africa,804,23.0,664.7136173276826,3,True
FLR025,East Africa,810,16.0,462.40947292360534,3,True
FLR025,East Africa,818,9.0,260.10532851952803,3,True
FLR025,East Africa,821,42.0,1213.824866424464,3,True
FLR025,East Africa,822,18.0,520.2106570390561,3,True
FLR025,East Africa,823,9.0,260.10532851952803,3,True
FLR025,East Africa,828,11.0,317.90651263497864,3,True
FLR025,East Africa,835,21.0,606.912433212232,3,True
FLR025,East Africa,885,21.0,606.912433212232,3,True
FLR025,East Africa,886,26.0,751.4153935008587,3,True
FLR025,East Africa,893,4.0,115.60236823090133,3,True
FLR025,East Africa,897,8.0,231.20473646180267,3,True
FLR025,East Africa,905,11.0,317.90651263497864,3,True
FLR025,East Africa,906,21.0,606.912433212232,3,True
FLR025,East Africa,917,4.0,115.60236823090133,3,True
FLR025,East Africa,924,12.0,346.807104692704,3,True
FLR025,East Africa,926,16.0,462.40947292360534,3,True
FLR025,East Africa,957,201.0,5809.019003602792,3,True
FLR025,East Africa,977,19.0,549.1112490967813,3,True
FLR025,East Africa,1073,247.0,7138.446238258158,3,True
FLR025,Eastern Asia,37,57.0,1522.7650983402293,3,True
FLR025,Eastern Asia,44,35.0,935.0312007352285,3,True
FLR025,Eastern Asia,93,57.0,1522.7650983402293,3,True
FLR025,Eastern Asia,116,46.0,1228.8981495377288,3,True
FLR025,Eastern Asia,134,29.0,774.7401377520465,3,True
FLR025,Eastern Asia,135,35.0,935.0312007352285,3,True
FLR025,Eastern Asia,172,50.0,1335.7588581931836,3,True
FLR025,Eastern Asia,235,56.0,1496.0499211763656,3,True
FLR025,Eastern Asia,249,64.0,1709.771338487275,3,True
FLR025,Eastern Asia,273,60.0,1602.9106298318202,3,True
FLR025,Eastern Asia,276,67.0,1789.916869978866,3,True
FLR025,Eastern Asia,278,59.0,1576.1954526679567,3,True
FLR025,Eastern Asia,282,50.0,1335.7588581931836,3,True
FLR025,Eastern Asia,502,228.2,6096.403428793689,3,True
FLR025,Eastern Asia,564,71.0,1896.7775786343207,3,True
FLR025,Eastern Asia,565,67.0,1789.916869978866,3,True
FLR025,Eastern Asia,567,43.0,1148.752618046138,3,True
FLR025,Eastern Asia,572,37.0,988.4615550629559,3,True
FLR025,Eastern Asia,627,1549.0,41381.809426824824,3,True
FLR025,Eastern Asia,642,60.0,1602.9106298318202,3,True
FLR025,Eastern Asia,703,42.0,1122.0374408822743,3,True
FLR025,Eastern Asia,728,47.0,1255.6133267015925,3,True
FLR025,Eastern Asia,771,57.0,1522.7650983402293,3,True
FLR025,Eastern Asia,775,85.0,2270.7900589284122,3,True
FLR025,Eastern Asia,778,68.0,1816.6320471427298,3,True
FLR025,Eastern Asia,792,30.0,801.4553149159101,3,True
FLR025,Eastern Asia,793,84.0,2244.0748817645485,3,True
FLR025,Eastern Asia,797,75.0,2003.6382872897755,3,True
FLR025,Eastern Asia,804,81.0,2163.9293502729574,3,True
FLR025,Eastern Asia,810,39.0,1041.8919093906832,3,True
FLR025,Eastern Asia,818,29.0,774.7401377520465,3,True
FLR025,Eastern Asia,821,43.0,1148.752618046138,3,True
FLR025,Eastern Asia,822,36.0,961.7463778990922,3,True
FLR025,Eastern Asia,823,37.0,988.4615550629559,3,True
FLR025,Eastern Asia,825,57.0,1522.7650983402293,3,True
FLR025,Eastern Asia,828,47.0,1255.6133267015925,3,True
FLR025,Eastern Asia,835,50.0,1335.7588581931836,3,True
FLR025,Eastern Asia,885,77.0,2057.0686416175026,3,True
FLR025,Eastern Asia,886,28.0,748.0249605881828,3,True
FLR025,Eastern Asia,893,33.0,881.6008464075012,3,True
FLR025,Eastern Asia,897,42.0,1122.0374408822743,3,True
FLR025,Eastern Asia,905,54.0,1442.6195668486382,3,True
FLR025,Eastern Asia,906,30.0,801.4553149159101,3,True
FLR025,Eastern Asia,917,47.0,1255.6133267015925,3,True
FLR025,Eastern Asia,924,68.0,1816.6320471427298,3,True
FLR025,Eastern Asia,926,67.0,1789.916869978866,3,True
FLR025,Eastern Asia,957,623.0,16643.555373087067,3,True
FLR025,Eastern Asia,977,70.0,1870.062401470457,3,True
FLR025,Eastern Asia,1073,751.0,20063.098050061617,3,True
FLR025,Eastern Asia,1346,28.0,748.0249605881828,3,True
FLR025,Eastern Asia,1347,52.0,1389.189212520911,3,True
FLR025,Eastern Asia,1348,49.0,1309.04368102932,3,True
FLR025,Eastern Asia,1350,30.0,801.4553149159101,3,True
FLR025,Eastern Asia,1351,45.0,1202.1829723738651,3,True
FLR025,Eastern Asia,1353,88.0,2350.935590420003,3,True
FLR025,Eastern Asia,1354,81.0,2163.9293502729574,3,True
FLR025,Eastern Asia,1355,215.0,5743.763090230689,3,True
FLR025,Eastern Asia,1356,116.0,3098.960551008186,3,True
FLR025,Eastern Asia,1357,71.0,1896.7775786343207,3,True
FLR025,Eastern Asia,1358,143.0,3820.270334432505,3,True
FLR025,Eastern Asia,1359,182.0,4862.162243823188,3,True
FLR025,Eastern Asia,1360,113.0,3018.815019516595,3,True
FLR025,Eastern Asia,1361,161.0,4301.143523382051,3,True
FLR025,Eastern Asia,1362,288.0,7693.971023192737,3,True
FLR025,Eastern Asia,1363,154.0,4114.137283235005,3,True
FLR025,North Africa,37,19.0,519.2053019714306,3,True
FLR025,North Africa,44,49.0,1339.0031471894788,3,True
FLR025,North Africa,93,40.0,1093.0637936240644,3,True
FLR025,North Africa,116,42.0,1147.7169833052676,3,True
FLR025,North Africa,134,28.0,765.144655536845,3,True
FLR025,North Africa,135,18.0,491.87870713082896,3,True
FLR025,North Africa,172,25.0,683.1648710150401,3,True
FLR025,North Africa,235,30.0,819.7978452180482,3,True
FLR025,North Africa,249,46.0,1257.023362667674,3,True
FLR025,North Africa,273,23.0,628.511681333837,3,True
FLR025,North Africa,276,37.0,1011.0840091022595,3,True
FLR025,North Africa,278,32.0,874.4510348992515,3,True
FLR025,North Africa,282,42.0,1147.7169833052676,3,True
FLR025,North Africa,564,5.0,136.63297420300805,3,True
FLR025,North Africa,565,22.0,601.1850864932354,3,True
FLR025,North Africa,567,19.0,519.2053019714306,3,True
FLR025,North Africa,572,16.0,437.2255174496257,3,True
FLR025,North Africa,627,758.0,20713.55888917602,3,True
FLR025,North Africa,642,29.0,792.4712503774466,3,True
FLR025,North Africa,703,43.0,1175.043578145869,3,True
FLR025,North Africa,728,35.0,956.4308194210563,3,True
FLR025,North Africa,771,15.0,409.8989226090241,3,True
FLR025,North Africa,775,23.0,628.511681333837,3,True
FLR025,North Africa,778,21.0,573.8584916526338,3,True
FLR025,North Africa,792,47.0,1284.3499575082756,3,True
FLR025,North Africa,793,11.0,300.5925432466177,3,True
FLR025,North Africa,797,22.0,601.1850864932354,3,True
FLR025,North Africa,804,40.0,1093.0637936240644,3,True
FLR025,North Africa,810,33.0,901.7776297398531,3,True
FLR025,North Africa,818,19.0,519.2053019714306,3,True
FLR025,North Africa,821,26.0,710.4914658556418,3,True
FLR025,North Africa,822,40.0,1093.0637936240644,3,True
FLR025,North Africa,823,42.0,1147.7169833052676,3,True
FLR025,North Africa,825,37.0,1011.0840091022595,3,True
FLR025,North Africa,828,26.0,710.4914658556418,3,True
FLR025,North Africa,835,21.0,573.8584916526338,3,True
FLR025,North Africa,885,46.0,1257.023362667674,3,True
FLR025,North Africa,886,4.0,109.30637936240643,3,True
FLR025,North Africa,893,43.0,1175.043578145869,3,True
FLR025,North Africa,897,32.0,874.4510348992515,3,True
FLR025,North Africa,905,29.0,792.4712503774466,3,True
FLR025,North Africa,906,40.0,1093.0637936240644,3,True
FLR025,North Africa,917,11.0,300.5925432466177,3,True
FLR025,North Africa,924,36.0,983.7574142616579,3,True
FLR025,North Africa,926,33.0,901.7776297398531,3,True
FLR025,North Africa,957,327.0,8935.796512876726,3,True
FLR025,North Africa,977,23.0,628.511681333837,3,True
FLR025,North Africa,1073,431.0,11777.762376299293,3,True
FLR025,Northern Europe,60,1.0,76.0325010516743,8,False
FLR025,Northern Europe,226,4.0,304.1300042066972,8,False
FLR025,Oceania,1348,67.0,2167.4816643478084,4,False
FLR025,Oceania,1355,167.0,5402.528924568418,4,False
FLR025,Oceania,1357,81.0,2620.388280778694,4,False
FLR025,Oceania,1358,175.0,5661.332705386067,4,False
FLR025,South America,19,2.0,44.98874308604706,3,True
FLR025,South America,24,49.0,1102.224205608153,3,True
FLR025,South America,37,70.0,1574.606008011647,3,True
FLR025,South America,44,139.0,3126.717644480271,3,True
FLR025,South America,78,30.0,674.8311462907059,3,True
FLR025,South America,93,84.0,1889.5272096139765,3,True
FLR025,South America,116,136.0,3059.2345298512,3,True
FLR025,South America,134,87.0,1957.010324243047,3,True
FLR025,South America,135,118.0,2654.3358420767763,3,True
FLR025,South America,172,149.0,3351.661359910506,3,True
FLR025,South America,191,1814.8,40822.7854762791,3,True
FLR025,South America,216,8.0,179.95497234418823,3,True
FLR025,South America,235,102.0,2294.4258973884,3,True
FLR025,South America,249,81.0,1822.0440949849058,3,True
FLR025,South America,251,45.0,1012.2467194360588,3,True
FLR025,South America,258,45.0,1012.2467194360588,3,True
FLR025,South America,273,121.0,2721.818956705847,3,True
FLR025,South America,276,70.0,1574.606008011647,3,True
FLR025,South America,278,61.0,1372.1566641244353,3,True
FLR025,South America,282,90.0,2024.4934388721176,3,True
FLR025,South America,295,43.0,967.2579763500117,3,True
FLR025,South America,305,11.0,247.43808697325883,3,True
FLR025,South America,306,21.0,472.38180240349413,3,True
FLR025,South America,311,11.0,247.43808697325883,3,True
FLR025,South America,359,30.0,674.8311462907059,3,True
FLR025,South America,365,3458.4,77794.53454439258,3,True
FLR025,South America,403,1012.0,22764.30400153981,3,True
FLR025,South America,502,2381.8,53577.094141173446,3,True
FLR025,South America,564,99.0,2226.9427827593295,3,True
FLR025,South America,565,113.0,2541.863984361659,3,True
FLR025,South America,567,104.0,2339.414640474447,3,True
FLR025,South America,572,105.0,2361.9090120174706,3,True
FLR025,South America,607,11.0,247.43808697325883,3,True
FLR025,South America,625,19.0,427.39305931744707,3,True
FLR025,South America,627,3870.0,87053.21787150105,3,True
FLR025,South America,642,133.0,2991.7514152221293,3,True
FLR025,South America,646,30.0,674.8311462907059,3,True
FLR025,South America,647,19.0,427.39305931744707,3,True
FLR025,South America,652,12.0,269.93245851628234,3,True
FLR025,South America,666,15.0,337.41557314535294,3,True
FLR025,South America,671,9.0,202.44934388721177,3,True
FLR025,South America,677,40.0,899.7748617209412,3,True
FLR025,South America,691,19.0,427.39305931744707,3,True
FLR025,South America,703,60.0,1349.6622925814117,3,True
FLR025,South America,705,12.0,269.93245851628234,3,True
FLR025,South America,715,12.0,269.93245851628234,3,True
FLR025,South America,724,47.0,1057.235462522106,3,True
FLR025,South America,725,14.0,314.9212016023294,3,True
FLR025,South America,728,94.0,2114.470925044212,3,True
FLR025,South America,730,60.0,1349.6622925814117,3,True
FLR025,South America,743,14.0,314.9212016023294,3,True
FLR025,South America,771,126.0,2834.2908144209646,3,True
FLR025,South America,773,9.0,202.44934388721177,3,True
FLR025,South America,775,160.0,3599.099446883765,3,True
FLR025,South America,777,43.0,967.2579763500117,3,True
FLR025,South America,778,104.0,2339.414640474447,3,True
FLR025,South America,786,12.0,269.93245851628234,3,True
FLR025,South America,792,135.0,3036.7401583081764,3,True
FLR025,South America,793,84.0,1889.5272096139765,3,True
FLR025,South America,797,125.0,2811.796442877941,3,True
FLR025,South America,804,99.0,2226.9427827593295,3,True
FLR025,South America,810,125.0,2811.796442877941,3,True
FLR025,South America,818,94.0,2114.470925044212,3,True
FLR025,South America,821,112.0,2519.3696128186352,3,True
FLR025,South America,822,133.0,2991.7514152221293,3,True
FLR025,South America,823,132.0,2969.2570436791057,3,True
FLR025,South America,825,83.0,1867.032838070953,3,True
FLR025,South America,828,101.0,2271.9315258453767,3,True
FLR025,South America,835,91.0,2046.9878104151412,3,True
FLR025,South America,858,5.0,112.47185771511765,3,True
FLR025,South America,885,90.0,2024.4934388721176,3,True
FLR025,South America,886,125.0,2811.796442877941,3,True
FLR025,South America,893,116.0,2609.3470989907296,3,True
FLR025,South America,897,112.0,2519.3696128186352,3,True
FLR025,South America,905,102.0,2294.4258973884,3,True
FLR025,South America,906,85.0,1912.021581157,3,True
FLR025,South America,917,160.0,3599.099446883765,3,True
FLR025,South America,924,139.0,3126.717644480271,3,True
FLR025,South America,926,113.0,2541.863984361659,3,True
FLR025,South America,957,1711.0,38487.86971011326,3,True
FLR025,South America,977,102.0,2294.4258973884,3,True
FLR025,South America,981,25.0,562.3592885755883,3,True
FLR025,South America,982,18.0,404.89868777442354,3,True
FLR025,South America,1004,2019.0,45416.13614536451,3,True
FLR025,South America,1014,4649.4,104585.3310521336,3,True
FLR025,South America,1073,1953.0,43931.50762352495,3,True
FLR025,South of  USA ,627,1004.0,47473.528903383674,5,False
FLR025,South of  USA ,957,458.0,21656.25123281845,5,False
FLR025,Southern Europe,226,2.0,158.39561475506162,8,False
FLR025,West Asia,37,53.0,1917.8037646240268,4,False
FLR025,West Asia,44,26.0,940.8093939665036,4,False
FLR025,West Asia,93,40.0,1447.3990676407748,4,False
FLR025,West Asia,116,74.0,2677.6882751354337,4,False
FLR025,West Asia,134,63.0,2279.6535315342203,4,False
FLR025,West Asia,135,53.0,1917.8037646240268,4,False
FLR025,West Asia,172,53.0,1917.8037646240268,4,False
FLR025,West Asia,235,70.0,2532.948368371356,4,False
FLR025,West Asia,249,53.0,1917.8037646240268,4,False
FLR025,West Asia,273,52.0,1881.6187879330073,4,False
FLR025,West Asia,276,77.0,2786.243205208492,4,False
FLR025,West Asia,278,36.0,1302.6591608766973,4,False
FLR025,West Asia,282,30.0,1085.549300730581,4,False
FLR025,West Asia,403,1129.0,40852.83868416087,4,False
FLR025,West Asia,564,61.0,2207.2835781521817,4,False
FLR025,West Asia,565,35.0,1266.474184185678,4,False
FLR025,West Asia,567,49.0,1773.0638578599492,4,False
FLR025,West Asia,572,54.0,1953.9887413150461,4,False
FLR025,West Asia,627,1454.0,52612.95610874217,4,False
FLR025,West Asia,642,56.0,2026.358694697085,4,False
FLR025,West Asia,703,49.0,1773.0638578599492,4,False
FLR025,West Asia,728,54.0,1953.9887413150461,4,False
FLR025,West Asia,771,60.0,2171.098601461162,4,False
FLR025,West Asia,778,33.0,1194.1042308036392,4,False
FLR025,West Asia,792,52.0,1881.6187879330073,4,False
FLR025,West Asia,793,46.0,1664.508927786891,4,False
FLR025,West Asia,797,60.0,2171.098601461162,4,False
FLR025,West Asia,804,42.0,1519.7690210228136,4,False
FLR025,West Asia,810,47.0,1700.6939044779106,4,False
FLR025,West Asia,818,42.0,1519.7690210228136,4,False
FLR025,West Asia,821,32.0,1157.91925411262,4,False
FLR025,West Asia,822,43.0,1555.953997713833,4,False
FLR025,West Asia,823,81.0,2930.983111972569,4,False
FLR025,West Asia,825,49.0,1773.0638578599492,4,False
FLR025,West Asia,828,35.0,1266.474184185678,4,False
FLR025,West Asia,835,33.0,1194.1042308036392,4,False
FLR025,West Asia,885,73.0,2641.503298444414,4,False
FLR025,West Asia,886,39.0,1411.2140909497555,4,False
FLR025,West Asia,893,85.0,3075.7230187366467,4,False
FLR025,West Asia,897,59.0,2134.913624770143,4,False
FLR025,West Asia,905,35.0,1266.474184185678,4,False
FLR025,West Asia,906,40.0,1447.3990676407748,4,False
FLR025,West Asia,917,68.0,2460.5784149893175,4,False
FLR025,West Asia,924,66.0,2388.2084616072784,4,False
FLR025,West Asia,926,73.0,2641.503298444414,4,False
FLR025,West Asia,957,655.0,23701.15973261769,4,False
FLR025,West Asia,977,60.0,2171.098601461162,4,False
FLR025,West Asia,1073,749.0,27102.54754157351,4,False
FLR025,West of USA ,37,45.0,1054.1345114411502,3,True
FLR025,West of USA ,44,63.0,1475.7883160176102,3,True
FLR025,West of USA ,93,56.0,1311.8118364600978,3,True
FLR025,West of USA ,116,92.0,2155.119445613018,3,True
FLR025,West of USA ,134,57.0,1335.2370478254568,3,True
FLR025,West of USA ,135,63.0,1475.7883160176102,3,True
FLR025,West of USA ,172,83.0,1944.2925433247879,3,True
FLR025,West of USA ,235,71.0,1663.1900069404812,3,True
FLR025,West of USA ,249,59.0,1382.0874705561746,3,True
FLR025,West of USA ,273,73.0,1710.040429671199,3,True
FLR025,West of USA ,276,61.0,1428.9378932868924,3,True
FLR025,West of USA ,278,49.0,1147.8353569025855,3,True
FLR025,West of USA ,282,66.0,1546.0639501136868,3,True
FLR025,West of USA ,403,1459.0,34177.38338205862,3,True
FLR025,West of USA ,564,91.0,2131.694234247659,3,True
FLR025,West of USA ,565,64.0,1499.213527382969,3,True
FLR025,West of USA ,567,92.0,2155.119445613018,3,True
FLR025,West of USA ,572,83.0,1944.2925433247879,3,True
FLR025,West of USA ,627,2059.0,48232.51020127396,3,True
FLR025,West of USA ,642,81.0,1897.44212059407,3,True
FLR025,West of USA ,703,78.0,1827.1664864979934,3,True
FLR025,West of USA ,728,59.0,1382.0874705561746,3,True
FLR025,West of USA ,771,73.0,1710.040429671199,3,True
FLR025,West of USA ,775,87.0,2037.9933887862235,3,True
FLR025,West of USA ,778,66.0,1546.0639501136868,3,True
FLR025,West of USA ,792,43.0,1007.2840887104323,3,True
FLR025,West of USA ,793,94.0,2201.969868343736,3,True
FLR025,West of USA ,797,45.0,1054.1345114411502,3,True
FLR025,West of USA ,804,42.0,983.8588773450734,3,True
FLR025,West of USA ,810,52.0,1218.1109909986624,3,True
FLR025,West of USA ,818,49.0,1147.8353569025855,3,True
FLR025,West of USA ,821,88.0,2061.4186001515823,3,True
FLR025,West of USA ,822,46.0,1077.559722806509,3,True
FLR025,West of USA ,823,63.0,1475.7883160176102,3,True
FLR025,West of USA ,825,47.0,1100.984934171868,3,True
FLR025,West of USA ,828,105.0,2459.6471933626835,3,True
FLR025,West of USA ,835,73.0,1710.040429671199,3,True
FLR025,West of USA ,885,83.0,1944.2925433247879,3,True
FLR025,West of USA ,886,56.0,1311.8118364600978,3,True
FLR025,West of USA ,893,39.0,913.5832432489967,3,True
FLR025,West of USA ,897,111.0,2600.1984615548367,3,True
FLR025,West of USA ,905,40.0,937.0084546143556,3,True
FLR025,West of USA ,906,87.0,2037.9933887862235,3,True
FLR025,West of USA ,917,81.0,1897.44212059407,3,True
FLR025,West of USA ,924,99.0,2319.0959251705303,3,True
FLR025,West of USA ,926,71.0,1663.1900069404812,3,True
FLR025,West of USA ,957,863.0,20215.957408304723,3,True
FLR025,West of USA ,977,53.0,1241.5362023640212,3,True
FLR025,West of USA ,1004,1084.6,25406.98424686825,3,True
FLR025,West of USA ,1014,3561.0,83417.177672043,3,True
FLR025,West of USA ,1073,1022.0,23940.566015396787,3,True
FLR025,Western Europe,19,40.0,1885.2776678802445,5,False
FLR025,Western Europe,60,12.0,565.5833003640734,5,False
FLR025,Western Europe,226,7.0,329.92359187904276,5,False
FLR025,Western Europe,311,23.0,1084.0346590311406,5,False
FLR025,Western Europe,607,36.0,1696.7499010922202,5,False
FLR025,Western Europe,627,640.4,30183.295462762715,5,False
FLR025,Western Europe,705,32.0,1508.2221343041956,5,False
FLR025,Western Europe,725,47.0,2215.2012597592875,5,False
FLR025,Western Europe,743,30.0,1413.9582509101833,5,False
FLR025,Western Europe,858,32.0,1508.2221343041956,5,False
FLR025,Western Europe,860,15.0,706.9791254550917,5,False
FLR025,Western Europe,957,1149.2,54164.027398199425,5,False
