warehouse_id,product_id,stocked,current_inventory
GUT930,24,1,474
GUT930,37,1,472
GUT930,61,1,168
GUT930,116,1,96
GUT930,127,1,163
GUT930,172,1,483
GUT930,191,1,242
GUT930,216,1,208
GUT930,235,1,456
GUT930,249,1,136
GUT930,251,1,586
GUT930,258,1,281
GUT930,282,1,128
GUT930,295,1,184
GUT930,305,1,286
GUT930,359,1,194
GUT930,364,1,287
GUT930,403,1,312
GUT930,502,1,227
GUT930,572,1,573
GUT930,627,1,473
GUT930,646,1,231
GUT930,647,1,220
GUT930,652,1,59
GUT930,671,1,272
GUT930,677,1,492
GUT930,691,1,153
GUT930,715,1,297
GUT930,730,1,524
GUT930,768,1,155
GUT930,771,1,158
GUT930,786,1,135
GUT930,818,1,297
GUT930,822,1,421
GUT930,823,1,253
GUT930,828,1,458
GUT930,845,1,321
GUT930,957,1,124
GUT930,977,1,191
GUT930,1004,1,236
GUT930,1059,1,153
GUT930,1346,1,372
GUT930,1350,1,459
GUT930,1352,1,405
GUT930,1355,1,350
GUT930,1356,1,230
GUT930,1358,1,371
GUT930,1360,1,286
GUT930,1362,1,184
AXW291,44,1,115
AXW291,249,1,193
AXW291,278,1,28
AXW291,295,1,256
AXW291,365,1,266
AXW291,502,1,199
AXW291,771,1,186
AXW291,821,1,173
AXW291,823,1,274
AXW291,957,1,162
AXW291,981,1,116
AXW291,1004,1,215
AXW291,1014,1,584
NXH382,19,1,241
NXH382,24,1,427
NXH382,37,1,363
NXH382,44,1,233
NXH382,78,1,165
NXH382,249,1,239
NXH382,276,1,492
NXH382,278,1,40
NXH382,282,1,72
NXH382,305,1,350
NXH382,306,1,175
NXH382,359,1,309
NXH382,403,1,453
NXH382,572,1,549
NXH382,646,1,260
NXH382,647,1,417
NXH382,652,1,138
NXH382,671,1,275
NXH382,705,1,233
NXH382,724,1,298
NXH382,725,1,117
NXH382,818,1,474
NXH382,821,1,382
NXH382,823,1,227
NXH382,825,1,476
NXH382,977,1,226
NXH382,1004,1,150
NXH382,1014,1,194
NXH382,1073,1,628
NXH382,1347,1,445
NXH382,1350,1,288
NXH382,1351,1,365
NXH382,1353,1,417
NXH382,1354,1,180
NXH382,1356,1,63
NXH382,1358,1,500
NXH382,1362,1,228
NXH382,1363,1,120
FLR025,24,1,614
FLR025,37,1,566
FLR025,44,1,101
FLR025,60,1,172
FLR025,78,1,306
FLR025,93,1,385
FLR025,134,1,255
FLR025,191,1,174
FLR025,216,1,204
FLR025,226,1,421
FLR025,235,1,450
FLR025,249,1,153
FLR025,273,1,253
FLR025,276,1,269
FLR025,278,1,157
FLR025,295,1,190
FLR025,305,1,329
FLR025,306,1,198
FLR025,311,1,269
FLR025,359,1,275
FLR025,365,1,262
FLR025,403,1,295
FLR025,502,1,235
FLR025,564,1,266
FLR025,565,1,416
FLR025,572,1,518
FLR025,607,1,405
FLR025,625,1,261
FLR025,642,1,118
FLR025,646,1,312
FLR025,647,1,265
FLR025,666,1,327
FLR025,671,1,130
FLR025,677,1,597
FLR025,691,1,170
FLR025,705,1,263
FLR025,724,1,122
FLR025,730,1,466
FLR025,743,1,494
FLR025,771,1,211
FLR025,777,1,104
FLR025,778,1,405
FLR025,786,1,114
FLR025,818,1,300
FLR025,821,1,272
FLR025,822,1,273
FLR025,823,1,94
FLR025,825,1,546
FLR025,828,1,317
FLR025,835,1,550
FLR025,886,1,116
FLR025,893,1,433
FLR025,897,1,251
FLR025,905,1,709
FLR025,906,1,632
FLR025,977,1,162
FLR025,981,1,218
FLR025,1004,1,253
FLR025,1014,1,622
FLR025,1073,1,677
FLR025,1351,1,310
FLR025,1353,1,523
FLR025,1354,1,170
FLR025,1355,1,546
FLR025,1357,1,244
FLR025,1358,1,244
FLR025,1359,1,318
FLR025,1360,1,222
FLR025,1362,1,333
FLR025,1363,1,35
