category_name,total_demand_units,num_orders
Cleats,103740,24551
Women's Apparel,88577,21035
Indoor/Outdoor Games,81323,19298
Cardio Equipment,52867,12487
Shop By Sport,46026,10984
Men's Footwear,31290,22246
Fishing,24367,17325
Water Sports,21851,15540
Camping & Hiking,19308,13729
Electronics,13166,3156
Accessories,7465,1780
Golf Balls,6116,1475
Girls' Apparel,5039,1201
Golf Gloves,4123,1070
Trade-In,3932,974
Baseball & Softball,2490,632
Hockey,2386,614
Golf Shoes,2014,524
Boxing & MMA,1763,423
Hunting & Shooting,1724,440
Golf Apparel,1423,441
Lacrosse,1422,343
Tennis & Racquet,1384,328
Fitness Accessories,1194,309
Video Games,1177,838
Children's Clothing,914,652
Women's Clothing,912,650
Kids' Golf Clubs,890,384
Cameras ,830,592
Toys,742,529
Pet Supplies,690,492
Garden,680,484
Crafts,677,484
DVDs,675,483
Computers,619,442
Music,609,434
Consumer Electronics,604,431
Men's Golf Clubs,578,283
Books ,567,405
Women's Golf Clubs,558,181
Health and Beauty,507,362
Sporting Goods,500,357
Soccer,410,138
CDs ,377,271
Men's Clothing,290,208
Baby ,288,207
As Seen on  TV!,286,68
Strength Training,151,111
Basketball,89,67
Golf Bags & Carts,83,61
