warehouse_id,product_id,current_stock_units,reorder_point,economic_order_qty,days_of_cover,stockout_risk,last_restock_date,stock_status,flow_capacity_units
GUT930,235,456,299,495,180.0,0,2025-09-30 19:02:44.690313,Adequate,5472
GUT930,743,542,302,616,180.0,0,2025-09-26 19:02:44.690798,Adequate,6504
GUT930,860,584,326,544,180.0,0,2025-09-23 19:02:44.691235,Adequate,7008
GUT930,691,153,92,273,180.0,0,2025-10-03 19:02:44.691629,Adequate,1836
GUT930,1004,236,239,319,4.972005772005772,1,2025-08-26 19:02:44.695510,Low,2832
GUT930,705,359,334,267,180.0,0,2025-09-05 19:02:44.695994,Adequate,4308
GUT930,786,135,142,464,180.0,0,2025-10-12 19:02:44.696382,Low,1620
GUT930,134,252,59,663,114.8314606741573,0,2025-10-12 19:02:44.696875,Adequate,3024
GUT930,677,492,379,618,180.0,0,2025-08-29 19:02:44.697635,Adequate,5904
GUT930,897,319,406,190,141.47630619684082,0,2025-09-29 19:02:44.698233,Low,3828
GUT930,725,541,144,894,180.0,0,2025-09-28 19:02:44.698646,Adequate,6492
GUT930,191,242,149,466,2.408124318429662,1,2025-08-23 19:02:44.702766,Adequate,2904
GUT930,1059,153,86,157,180.0,0,2025-10-20 19:02:44.703556,Adequate,1836
GUT930,282,128,65,243,55.09433962264151,0,2025-09-29 19:02:44.704256,Adequate,1536
GUT930,24,474,267,711,180.0,0,2025-10-21 19:02:44.704765,Adequate,5688
GUT930,792,331,459,932,139.83217592592592,0,2025-09-24 19:02:44.705190,Low,3972
GUT930,730,524,435,293,180.0,0,2025-11-02 19:02:44.705584,Adequate,6288
GUT930,957,124,85,550,3.2966712797727435,1,2025-08-23 19:02:44.709240,Adequate,1488
GUT930,768,155,291,128,180.0,0,2025-11-13 19:02:44.709738,Low,1860
GUT930,567,266,82,832,113.02677532013968,0,2025-09-03 19:02:44.710307,Adequate,3192
GUT930,364,287,389,497,180.0,0,2025-10-07 19:02:44.710739,Low,3444
GUT930,249,136,196,124,58.606847697756784,0,2025-10-27 19:02:44.711274,Low,1632
GUT930,647,220,372,173,180.0,0,2025-09-05 19:02:44.711663,Low,2640
GUT930,1360,286,391,923,180.0,0,2025-11-11 19:02:44.712201,Low,3432
GUT930,818,297,440,426,125.61413673232909,0,2025-11-15 19:02:44.712866,Low,3564
GUT930,810,209,154,610,95.11845386533666,0,2025-09-13 19:02:44.713444,Adequate,2508
GUT930,823,253,163,231,101.70154185022028,0,2025-10-23 19:02:44.714022,Adequate,3036
GUT930,771,158,84,264,66.51672433679354,0,2025-09-30 19:02:44.714451,Adequate,1896
GUT930,671,272,217,329,180.0,0,2025-09-29 19:02:44.714837,Adequate,3264
GUT930,295,184,329,668,180.0,0,2025-11-14 19:02:44.715871,Low,2208
GUT930,646,231,317,108,180.0,0,2025-10-08 19:02:44.716291,Low,2772
GUT930,845,321,469,514,180.0,0,2025-10-29 19:02:44.716709,Low,3852
GUT930,305,286,296,208,180.0,0,2025-11-14 19:02:44.717288,Low,3432
GUT930,251,586,491,990,180.0,0,2025-10-04 19:02:44.717800,Adequate,7032
GUT930,359,194,209,285,180.0,0,2025-09-02 19:02:44.718251,Low,2328
GUT930,1346,372,418,575,180.0,0,2025-10-23 19:02:44.718833,Low,4464
GUT930,61,168,303,554,180.0,0,2025-10-03 19:02:44.719347,Low,2016
GUT930,822,421,363,400,180.0,0,2025-09-24 19:02:44.719878,Adequate,5052
GUT930,1356,230,111,290,180.0,0,2025-09-17 19:02:44.720622,Adequate,2760
GUT930,135,382,295,950,157.9048697621744,0,2025-08-30 19:02:44.721061,Adequate,4584
GUT930,1355,350,418,604,180.0,0,2025-11-18 19:02:44.721693,Low,4200
GUT930,1348,72,62,928,96.97416974169742,0,2025-09-28 19:02:44.722225,Adequate,864
GUT930,715,297,446,269,180.0,0,2025-09-24 19:02:44.722606,Low,3564
GUT930,906,410,241,957,163.55191256830602,0,2025-10-22 19:02:44.723147,Adequate,4920
GUT930,1358,371,417,468,180.0,0,2025-08-23 19:02:44.723866,Low,4452
GUT930,828,458,462,169,180.0,0,2025-10-24 19:02:44.724577,Low,5496
GUT930,127,163,299,483,180.0,0,2025-09-24 19:02:44.725037,Low,1956
GUT930,116,96,72,834,35.35822401614531,0,2025-11-16 19:02:44.725620,Adequate,1152
GUT930,858,648,266,886,180.0,0,2025-11-01 19:02:44.726065,Adequate,7776
GUT930,1352,405,410,486,180.0,0,2025-11-04 19:02:44.726771,Low,4860
GUT930,226,255,443,198,180.0,0,2025-10-22 19:02:44.727326,Low,3060
GUT930,311,222,433,141,180.0,0,2025-09-23 19:02:44.727898,Low,2664
GUT930,19,529,449,276,180.0,0,2025-08-25 19:02:44.728540,Adequate,6348
GUT930,216,208,272,168,180.0,0,2025-10-06 19:02:44.729127,Low,2496
GUT930,607,414,494,942,180.0,0,2025-11-06 19:02:44.729733,Low,4968
GUT930,37,472,390,544,180.0,0,2025-09-12 19:02:44.730599,Adequate,5664
GUT930,627,473,476,850,5.440207972270364,1,2025-11-01 19:02:44.734888,Low,5676
GUT930,60,199,338,364,180.0,0,2025-08-25 19:02:44.735504,Low,2388
GUT930,1361,417,446,216,180.0,0,2025-11-11 19:02:44.736055,Low,5004
GUT930,258,281,145,568,180.0,0,2025-08-28 19:02:44.736530,Adequate,3372
GUT930,793,179,139,441,73.57545045045045,0,2025-11-13 19:02:44.736962,Adequate,2148
GUT930,1350,459,266,460,180.0,0,2025-09-16 19:02:44.737708,Adequate,5508
GUT930,977,191,145,272,69.85470941883767,0,2025-09-24 19:02:44.738312,Adequate,2292
GUT930,502,227,227,232,1.3160778956731685,1,2025-09-10 19:02:44.743754,Adequate,2724
GUT930,172,483,374,605,180.0,0,2025-10-17 19:02:44.744478,Adequate,5796
GUT930,652,59,114,591,180.0,0,2025-10-29 19:02:44.744914,Low,708
GUT930,403,312,445,733,5.119122538883395,1,2025-11-15 19:02:44.749514,Low,3744
GUT930,572,573,466,334,180.0,0,2025-09-18 19:02:44.750184,Adequate,6876
GUT930,1362,184,236,233,80.14319809069212,0,2025-10-26 19:02:44.750904,Low,2208
GUT930,885,719,298,975,180.0,0,2025-11-16 19:02:44.751556,Adequate,8628
GUT930,775,409,386,438,168.11373873873873,0,2025-10-10 19:02:44.752022,Adequate,4908
AXW291,822,420,363,400,180.0,0,2025-09-08 19:02:44.752650,Adequate,5040
AXW291,647,375,372,173,180.0,0,2025-11-04 19:02:44.753066,Adequate,4500
AXW291,797,701,467,599,180.0,0,2025-10-17 19:02:44.753681,Adequate,8412
AXW291,818,450,440,426,180.0,0,2025-10-23 19:02:44.754239,Adequate,5400
AXW291,725,481,144,894,180.0,0,2025-10-12 19:02:44.754629,Adequate,5772
AXW291,364,527,389,497,180.0,0,2025-10-23 19:02:44.755068,Adequate,6324
AXW291,359,288,209,285,180.0,0,2025-09-12 19:02:44.755640,Adequate,3456
AXW291,1349,540,328,994,180.0,0,2025-11-09 19:02:44.756330,Adequate,6480
AXW291,1346,454,418,575,180.0,0,2025-09-06 19:02:44.756917,Adequate,5448
AXW291,44,115,88,332,44.70181043663472,0,2025-10-12 19:02:44.757482,Adequate,1380
AXW291,216,254,272,168,180.0,0,2025-10-03 19:02:44.757926,Low,3048
AXW291,893,521,443,266,180.0,0,2025-08-23 19:02:44.758486,Adequate,6252
AXW291,666,480,466,352,180.0,0,2025-11-04 19:02:44.758883,Adequate,5760
AXW291,773,444,264,521,180.0,0,2025-11-14 19:02:44.759253,Adequate,5328
AXW291,1361,383,446,216,180.0,0,2025-09-12 19:02:44.760922,Low,4596
AXW291,1362,287,236,233,125.00596658711216,0,2025-11-17 19:02:44.762151,Adequate,3444
AXW291,282,34,65,243,14.634433962264152,0,2025-10-14 19:02:44.762914,Low,408
AXW291,306,451,307,792,180.0,0,2025-10-07 19:02:44.763359,Adequate,5412
AXW291,249,193,196,124,83.17001180637544,0,2025-10-30 19:02:44.763884,Low,2316
AXW291,821,173,245,316,74.20094007050528,0,2025-09-06 19:02:44.764486,Low,2076
AXW291,1004,215,239,319,4.529581529581529,1,2025-11-13 19:02:44.768368,Low,2580
AXW291,251,542,491,990,180.0,0,2025-10-03 19:02:44.768887,Adequate,6504
AXW291,311,299,433,141,180.0,0,2025-11-07 19:02:44.769339,Low,3588
AXW291,917,551,276,630,180.0,0,2025-09-18 19:02:44.769860,Adequate,6612
AXW291,724,58,61,492,93.25991189427312,0,2025-09-20 19:02:44.770462,Low,696
AXW291,1360,585,391,923,180.0,0,2025-09-12 19:02:44.770894,Adequate,7020
AXW291,172,573,374,605,180.0,0,2025-10-13 19:02:44.771506,Adequate,6876
AXW291,203,375,339,243,180.0,0,2025-10-19 19:02:44.771937,Adequate,4500
AXW291,305,300,296,208,180.0,0,2025-09-29 19:02:44.772357,Adequate,3600
AXW291,886,288,213,281,120.68886337543054,0,2025-10-10 19:02:44.772875,Adequate,3456
AXW291,905,762,457,813,180.0,0,2025-11-08 19:02:44.773411,Adequate,9144
AXW291,705,302,334,267,180.0,0,2025-10-04 19:02:44.773781,Low,3624
AXW291,19,310,449,276,180.0,0,2025-10-14 19:02:44.774189,Low,3720
AXW291,276,251,374,664,99.689880304679,0,2025-09-23 19:02:44.774752,Low,3012
AXW291,273,300,306,583,137.7358490566038,0,2025-09-26 19:02:44.775268,Low,3600
AXW291,134,216,59,663,98.42696629213484,0,2025-10-10 19:02:44.775658,Adequate,2592
AXW291,897,384,406,190,170.3037667071689,0,2025-10-03 19:02:44.776170,Low,4608
AXW291,743,176,302,616,180.0,0,2025-11-10 19:02:44.776691,Low,2112
AXW291,775,277,386,438,113.85698198198196,0,2025-09-23 19:02:44.777123,Low,3324
AXW291,906,123,241,957,49.06557377049181,0,2025-10-09 19:02:44.777812,Low,1476
AXW291,61,200,303,554,180.0,0,2025-10-25 19:02:44.778821,Low,2400
AXW291,691,203,92,273,180.0,0,2025-10-12 19:02:44.779412,Adequate,2436
AXW291,1347,252,232,555,180.0,0,2025-08-29 19:02:44.780236,Adequate,3024
AXW291,1350,307,266,460,171.86349693251535,0,2025-11-02 19:02:44.780975,Adequate,3684
AXW291,607,668,494,942,180.0,0,2025-09-21 19:02:44.781423,Adequate,8016
AXW291,135,429,295,950,177.33295583238956,0,2025-09-29 19:02:44.781838,Adequate,5148
AXW291,1353,264,335,447,180.0,0,2025-10-25 19:02:44.782596,Low,3168
AXW291,1359,325,266,508,180.0,0,2025-09-10 19:02:44.783383,Adequate,3900
AXW291,981,116,201,752,180.0,0,2025-10-17 19:02:44.783937,Low,1392
AXW291,24,310,267,711,180.0,0,2025-09-17 19:02:44.784502,Adequate,3720
AXW291,777,192,139,747,180.0,0,2025-10-24 19:02:44.784870,Adequate,2304
AXW291,278,28,53,250,12.570725707257074,0,2025-08-26 19:02:44.786010,Low,336
AXW291,703,264,93,752,108.6358511837655,0,2025-08-30 19:02:44.786781,Adequate,3168
AXW291,793,348,139,441,143.04054054054052,0,2025-10-01 19:02:44.787425,Adequate,4176
AXW291,572,455,466,334,180.0,0,2025-08-25 19:02:44.788011,Low,5460
AXW291,37,234,390,544,109.359795134443,0,2025-09-19 19:02:44.788537,Low,2808
AXW291,295,256,329,668,180.0,0,2025-09-09 19:02:44.788976,Low,3072
AXW291,226,412,443,198,180.0,0,2025-11-06 19:02:44.789370,Low,4944
AXW291,804,264,164,756,102.40170031880976,0,2025-09-29 19:02:44.789902,Adequate,3168
AXW291,730,293,435,293,180.0,0,2025-08-28 19:02:44.790278,Low,3516
AXW291,652,180,114,591,180.0,0,2025-10-20 19:02:44.790641,Adequate,2160
AXW291,926,109,148,225,42.77956989247312,0,2025-10-05 19:02:44.791275,Low,1308
AXW291,957,162,85,550,4.306941510670843,1,2025-11-03 19:02:44.795418,Adequate,1944
AXW291,677,471,379,618,180.0,0,2025-11-01 19:02:44.795953,Adequate,5652
AXW291,1354,250,322,289,180.0,0,2025-10-03 19:02:44.796926,Low,3000
AXW291,1358,441,417,468,180.0,0,2025-10-12 19:02:44.797667,Adequate,5292
AXW291,845,610,469,514,180.0,0,2025-11-15 19:02:44.798109,Adequate,7320
AXW291,567,124,82,832,52.68917345750873,0,2025-10-21 19:02:44.798673,Adequate,1488
AXW291,885,197,298,975,75.05741127348642,0,2025-11-16 19:02:44.799250,Low,2364
AXW291,502,199,227,232,1.1537422962068746,1,2025-09-06 19:02:44.805491,Low,2388
AXW291,671,353,217,329,180.0,0,2025-10-16 19:02:44.806033,Adequate,4236
AXW291,982,315,200,853,180.0,0,2025-08-24 19:02:44.806517,Adequate,3780
AXW291,823,274,163,231,110.1431718061674,0,2025-10-18 19:02:44.807064,Adequate,3288
AXW291,60,420,338,364,180.0,0,2025-11-11 19:02:44.807523,Adequate,5040
AXW291,977,78,145,272,28.527054108216436,0,2025-09-13 19:02:44.808068,Low,936
AXW291,825,180,124,903,81.61490683229813,0,2025-09-21 19:02:44.808599,Adequate,2160
AXW291,303,324,385,138,180.0,0,2025-09-08 19:02:44.809019,Low,3888
AXW291,924,131,226,138,54.02824858757062,0,2025-09-13 19:02:44.809657,Low,1572
AXW291,1014,584,273,737,3.687697870352749,1,2025-11-11 19:02:44.813046,Adequate,7008
AXW291,646,179,317,108,180.0,0,2025-08-23 19:02:44.813497,Low,2148
AXW291,116,363,72,834,133.69828456104946,0,2025-10-04 19:02:44.814063,Adequate,4356
AXW291,771,186,84,264,78.3044982698962,0,2025-09-12 19:02:44.814477,Adequate,2232
AXW291,792,886,459,932,180.0,0,2025-09-26 19:02:44.814863,Adequate,10632
AXW291,1351,253,404,100,180.0,0,2025-09-25 19:02:44.815529,Low,3036
AXW291,728,661,351,733,180.0,0,2025-11-12 19:02:44.816049,Adequate,7932
AXW291,365,266,201,322,1.3174034573529811,1,2025-10-17 19:02:44.821840,Adequate,3192
AXW291,93,330,406,817,144.25149700598803,0,2025-10-31 19:02:44.822966,Low,3960
NXH382,208,263,229,984,180.0,0,2025-11-16 19:02:44.823492,Adequate,3156
NXH382,273,187,306,583,85.8553459119497,0,2025-10-06 19:02:44.824006,Low,2244
