warehouse_id,product_id,current_stock_units,reorder_point,economic_order_qty,days_of_cover,stockout_risk,last_restock_date,stock_status,flow_capacity_units
NXH382,724,298,61,492,180.0,0,2025-11-07 19:02:44.824382,Adequate,3576
NXH382,37,363,390,544,169.64788732394365,0,2025-10-06 19:02:44.824900,Low,4356
NXH382,825,476,124,903,180.0,0,2025-10-01 19:02:44.825408,Adequate,5712
NXH382,897,243,406,190,107.77035236938032,0,2025-09-06 19:02:44.825924,Low,2916
NXH382,981,429,201,752,180.0,0,2025-10-03 19:02:44.826343,Adequate,5148
NXH382,725,117,144,894,180.0,0,2025-08-31 19:02:44.826715,Low,1404
NXH382,1073,628,317,759,14.788387096774192,0,2025-11-11 19:02:44.829795,Adequate,7536
NXH382,1353,417,335,447,180.0,0,2025-08-30 19:02:44.830635,Adequate,5004
NXH382,1358,500,417,468,180.0,0,2025-08-31 19:02:44.831254,Adequate,6000
NXH382,647,417,372,173,180.0,0,2025-10-25 19:02:44.831650,Adequate,5004
NXH382,44,233,88,332,90.56975505857297,0,2025-11-07 19:02:44.832303,Adequate,2796
NXH382,203,233,339,243,180.0,0,2025-10-24 19:02:44.832761,Low,2796
NXH382,78,165,271,895,180.0,0,2025-10-24 19:02:44.833397,Low,1980
NXH382,306,175,307,792,180.0,0,2025-11-09 19:02:44.833864,Low,2100
NXH382,818,474,440,426,180.0,0,2025-11-02 19:02:44.834383,Adequate,5688
NXH382,885,263,298,975,100.2035490605428,0,2025-08-26 19:02:44.834916,Low,3156
NXH382,1362,228,236,233,99.30787589498806,0,2025-11-12 19:02:44.835552,Low,2736
NXH382,810,89,154,610,40.50498753117207,0,2025-11-12 19:02:44.836170,Low,1068
NXH382,127,265,299,483,180.0,0,2025-10-02 19:02:44.836848,Low,3180
NXH382,1014,194,273,737,1.2250229226856737,1,2025-09-21 19:02:44.841027,Low,2328
NXH382,226,524,443,198,180.0,0,2025-08-29 19:02:44.841619,Adequate,6288
NXH382,858,562,266,886,180.0,0,2025-10-11 19:02:44.842078,Adequate,6744
NXH382,804,291,164,756,112.87460148777896,0,2025-09-21 19:02:44.842644,Adequate,3492
NXH382,359,309,209,285,180.0,0,2025-11-02 19:02:44.843246,Adequate,3708
NXH382,1351,365,404,100,180.0,0,2025-10-26 19:02:44.843890,Low,4380
NXH382,134,112,59,663,51.03620474406991,0,2025-09-20 19:02:44.844301,Adequate,1344
NXH382,924,200,226,138,82.48587570621469,0,2025-11-16 19:02:44.844844,Low,2400
NXH382,982,466,200,853,180.0,0,2025-10-10 19:02:44.845421,Adequate,5592
NXH382,893,377,443,266,155.13528748590755,0,2025-08-24 19:02:44.846011,Low,4524
NXH382,1354,180,322,289,136.0248447204969,0,2025-11-04 19:02:44.846611,Low,2160
NXH382,305,350,296,208,180.0,0,2025-11-15 19:02:44.847058,Adequate,4200
NXH382,572,549,466,334,180.0,0,2025-10-25 19:02:44.847586,Adequate,6588
NXH382,845,597,469,514,180.0,0,2025-10-17 19:02:44.847989,Adequate,7164
NXH382,249,239,196,124,102.99291617473436,0,2025-10-08 19:02:44.848740,Adequate,2868
NXH382,1357,390,133,607,180.0,0,2025-09-14 19:02:44.849800,Adequate,4680
NXH382,35,252,481,495,180.0,0,2025-10-08 19:02:44.850737,Low,3024
NXH382,60,516,338,364,180.0,0,2025-11-06 19:02:44.851535,Adequate,6192
NXH382,58,160,149,175,180.0,0,2025-10-18 19:02:44.851996,Adequate,1920
NXH382,364,607,389,497,180.0,0,2025-10-11 19:02:44.852796,Adequate,7284
NXH382,797,238,467,599,97.71653543307087,0,2025-10-21 19:02:44.853454,Low,2856
NXH382,1363,120,68,157,67.38461538461539,0,2025-09-18 19:02:44.854836,Adequate,1440
NXH382,646,260,317,108,180.0,0,2025-09-23 19:02:44.855951,Low,3120
NXH382,773,359,264,521,180.0,0,2025-11-09 19:02:44.856699,Adequate,4308
NXH382,278,40,53,250,17.958179581795818,0,2025-08-27 19:02:44.857666,Low,480
NXH382,977,226,145,272,82.65531062124248,0,2025-10-01 19:02:44.858658,Adequate,2712
NXH382,1004,150,239,319,3.16017316017316,1,2025-11-05 19:02:44.863861,Low,1800
NXH382,778,291,313,595,125.698224852071,0,2025-09-12 19:02:44.864785,Low,3492
NXH382,1355,574,418,604,180.0,0,2025-10-13 19:02:44.865604,Adequate,6888
NXH382,1356,63,111,290,63.52209944751381,0,2025-09-15 19:02:44.866390,Low,756
NXH382,295,618,329,668,180.0,0,2025-09-01 19:02:44.866901,Adequate,7416
NXH382,1350,288,266,460,161.22699386503066,0,2025-10-01 19:02:44.868017,Adequate,3456
NXH382,403,453,445,733,7.432572147801852,0,2025-09-12 19:02:44.875077,Adequate,5436
NXH382,703,138,93,752,56.7869222096956,0,2025-10-13 19:02:44.875998,Adequate,1656
NXH382,905,727,457,813,180.0,0,2025-10-07 19:02:44.877024,Adequate,8724
NXH382,276,492,374,664,180.0,0,2025-10-11 19:02:44.878064,Adequate,5904
NXH382,258,385,145,568,180.0,0,2025-10-04 19:02:44.878742,Adequate,4620
NXH382,24,427,267,711,180.0,0,2025-09-18 19:02:44.879325,Adequate,5124
NXH382,671,275,217,329,180.0,0,2025-10-25 19:02:44.880103,Adequate,3300
NXH382,823,227,163,231,91.25,0,2025-11-15 19:02:44.881009,Adequate,2724
NXH382,652,138,114,591,180.0,0,2025-10-30 19:02:44.881570,Adequate,1656
NXH382,1347,445,232,555,180.0,0,2025-09-26 19:02:44.882297,Adequate,5340
NXH382,768,272,291,128,180.0,0,2025-09-06 19:02:44.882864,Low,3264
NXH382,19,241,449,276,180.0,0,2025-09-23 19:02:44.883485,Low,2892
NXH382,705,233,334,267,180.0,0,2025-11-16 19:02:44.884057,Low,2796
NXH382,926,228,148,225,89.48387096774194,0,2025-11-14 19:02:44.884905,Adequate,2736
NXH382,135,183,295,950,75.64552661381653,0,2025-10-03 19:02:44.885389,Low,2196
NXH382,625,220,228,757,180.0,0,2025-11-10 19:02:44.885916,Low,2640
NXH382,821,382,245,316,163.84253819036428,0,2025-09-19 19:02:44.886608,Adequate,4584
NXH382,282,72,65,243,30.990566037735853,0,2025-10-15 19:02:44.887340,Adequate,864
NXH382,917,481,276,630,180.0,0,2025-09-18 19:02:44.888322,Adequate,5772
NXH382,1348,524,62,928,180.0,0,2025-11-16 19:02:44.889465,Adequate,6288
FLR025,845,267,469,514,180.0,0,2025-11-09 19:02:44.890058,Low,3204
FLR025,1352,417,410,486,180.0,0,2025-10-28 19:02:44.890904,Adequate,5004
FLR025,365,262,201,322,1.297592879046921,1,2025-08-29 19:02:44.897668,Adequate,3144
FLR025,835,550,425,351,180.0,0,2025-09-16 19:02:44.898534,Adequate,6600
FLR025,564,266,212,262,107.045203969129,0,2025-09-04 19:02:44.899282,Adequate,3192
FLR025,810,363,154,610,165.20573566084786,0,2025-09-28 19:02:44.900220,Adequate,4356
FLR025,235,450,299,495,180.0,0,2025-11-12 19:02:44.900957,Adequate,5400
FLR025,804,112,164,756,43.443145589798085,0,2025-10-17 19:02:44.901960,Low,1344
FLR025,191,174,149,466,1.7314612868047985,1,2025-09-01 19:02:44.908233,Adequate,2088
FLR025,677,597,379,618,180.0,0,2025-09-05 19:02:44.908964,Adequate,7164
FLR025,730,466,435,293,180.0,0,2025-10-24 19:02:44.909435,Adequate,5592
FLR025,276,269,374,664,106.83895538628944,0,2025-10-21 19:02:44.910242,Low,3228
FLR025,825,546,124,903,180.0,0,2025-11-06 19:02:44.910920,Adequate,6552
FLR025,906,632,241,957,180.0,0,2025-11-04 19:02:44.911638,Adequate,7584
FLR025,37,566,390,544,180.0,0,2025-10-21 19:02:44.912475,Adequate,6792
FLR025,93,385,406,817,168.2934131736527,0,2025-10-18 19:02:44.913107,Low,4620
FLR025,1358,244,417,468,180.0,0,2025-09-02 19:02:44.913932,Low,2928
FLR025,666,327,466,352,180.0,0,2025-09-05 19:02:44.914358,Low,3924
FLR025,44,101,88,332,39.25985090521832,0,2025-08-30 19:02:44.915372,Adequate,1212
FLR025,1014,622,273,737,3.9276508139715927,1,2025-09-24 19:02:44.919993,Adequate,7464
FLR025,1351,310,404,100,180.0,0,2025-10-29 19:02:44.921326,Low,3720
FLR025,1353,523,335,447,180.0,0,2025-09-21 19:02:44.922461,Adequate,6276
FLR025,1073,677,317,759,15.942258064516128,0,2025-10-31 19:02:44.926764,Adequate,8124
FLR025,828,317,462,169,127.70971302428256,0,2025-11-16 19:02:44.927773,Low,3804
FLR025,216,204,272,168,180.0,0,2025-09-22 19:02:44.928466,Low,2448
FLR025,926,240,148,225,94.19354838709675,0,2025-11-04 19:02:44.929125,Adequate,2880
FLR025,135,611,295,950,180.0,0,2025-10-15 19:02:44.929873,Adequate,7332
FLR025,1354,170,322,289,128.4679089026915,0,2025-10-25 19:02:44.930945,Low,2040
FLR025,572,518,466,334,180.0,0,2025-11-01 19:02:44.931616,Adequate,6216
FLR025,278,157,53,250,70.48585485854859,0,2025-08-31 19:02:44.932391,Adequate,1884
FLR025,565,416,429,314,156.69762641898865,0,2025-09-20 19:02:44.933085,Low,4992
FLR025,311,269,433,141,180.0,0,2025-11-02 19:02:44.933762,Low,3228
FLR025,127,185,299,483,180.0,0,2025-11-11 19:02:44.934502,Low,2220
FLR025,58,199,149,175,180.0,0,2025-10-04 19:02:44.935319,Adequate,2388
FLR025,502,235,227,232,1.362459495520681,1,2025-09-09 19:02:44.942170,Adequate,2820
FLR025,134,255,59,663,116.19850187265918,0,2025-09-16 19:02:44.943428,Adequate,3060
FLR025,78,306,271,895,180.0,0,2025-10-26 19:02:44.944108,Adequate,3672
FLR025,1362,333,236,233,145.0417661097852,0,2025-11-16 19:02:44.944925,Adequate,3996
FLR025,818,300,440,426,126.882966396292,0,2025-11-04 19:02:44.945722,Low,3600
FLR025,793,209,139,441,85.90653153153153,0,2025-09-02 19:02:44.946225,Adequate,2508
FLR025,893,433,443,266,178.1792559188275,0,2025-08-27 19:02:44.946954,Low,5196
FLR025,977,162,145,272,59.24849699398797,0,2025-10-12 19:02:44.947931,Adequate,1944
FLR025,273,253,306,583,116.15723270440252,0,2025-09-20 19:02:44.948660,Low,3036
FLR025,823,94,163,231,37.7863436123348,0,2025-11-17 19:02:44.949293,Low,1128
FLR025,703,383,93,752,157.6042841037204,0,2025-11-08 19:02:44.949716,Adequate,4596
FLR025,24,614,267,711,180.0,0,2025-08-30 19:02:44.950150,Adequate,7368
FLR025,1363,35,68,157,19.653846153846157,0,2025-11-01 19:02:44.951213,Low,420
FLR025,691,170,92,273,180.0,0,2025-08-29 19:02:44.952129,Adequate,2040
FLR025,1004,253,239,319,5.33015873015873,1,2025-10-12 19:02:44.957275,Adequate,3036
FLR025,647,265,372,173,180.0,0,2025-10-05 19:02:44.958076,Low,3180
FLR025,905,709,457,813,180.0,0,2025-10-09 19:02:44.958762,Adequate,8508
FLR025,886,116,213,281,48.61079219288175,0,2025-08-25 19:02:44.959323,Low,1392
FLR025,743,494,302,616,180.0,0,2025-10-09 19:02:44.959784,Adequate,5928
FLR025,822,273,363,400,124.55625,0,2025-10-04 19:02:44.960537,Low,3276
FLR025,786,114,142,464,180.0,0,2025-08-31 19:02:44.960977,Low,1368
FLR025,1357,244,133,607,180.0,0,2025-10-30 19:02:44.961491,Adequate,2928
FLR025,249,153,196,124,65.93270365997638,0,2025-10-10 19:02:44.962193,Low,1836
FLR025,60,172,338,364,180.0,0,2025-11-17 19:02:44.962685,Low,2064
FLR025,821,272,245,316,116.66274970622796,0,2025-09-03 19:02:44.963303,Adequate,3264
FLR025,306,198,307,792,180.0,0,2025-09-03 19:02:44.963895,Low,2376
FLR025,777,104,139,747,180.0,0,2025-10-28 19:02:44.964548,Low,1248
FLR025,705,263,334,267,180.0,0,2025-10-12 19:02:44.965006,Low,3156
FLR025,61,394,303,554,180.0,0,2025-10-04 19:02:44.965439,Adequate,4728
FLR025,359,275,209,285,180.0,0,2025-11-04 19:02:44.965897,Adequate,3300
FLR025,208,235,229,984,180.0,0,2025-10-06 19:02:44.966305,Adequate,2820
FLR025,642,118,150,687,46.41163793103448,0,2025-09-05 19:02:44.966874,Low,1416
FLR025,403,295,445,733,4.84019599029039,1,2025-11-13 19:02:44.972208,Low,3540
FLR025,924,221,226,138,91.14689265536724,0,2025-09-07 19:02:44.973134,Low,2652
FLR025,295,190,329,668,180.0,0,2025-10-18 19:02:44.973654,Low,2280
FLR025,625,261,228,757,180.0,0,2025-09-04 19:02:44.974093,Adequate,3132
FLR025,364,580,389,497,180.0,0,2025-09-30 19:02:44.974514,Adequate,6960
FLR025,226,421,443,198,180.0,0,2025-08-27 19:02:44.974910,Low,5052
FLR025,1349,388,328,994,180.0,0,2025-11-12 19:02:44.975567,Adequate,4656
FLR025,1355,546,418,604,180.0,0,2025-08-31 19:02:44.976150,Adequate,6552
FLR025,778,405,313,595,174.94082840236686,0,2025-09-22 19:02:44.976553,Adequate,4860
FLR025,35,623,481,495,180.0,0,2025-11-16 19:02:44.976978,Adequate,7476
FLR025,1360,222,391,923,180.0,0,2025-09-20 19:02:44.977391,Low,2664
FLR025,797,623,467,599,180.0,0,2025-09-05 19:02:44.977900,Adequate,7476
FLR025,646,312,317,108,180.0,0,2025-11-07 19:02:44.978274,Low,3744
FLR025,981,218,201,752,180.0,0,2025-11-06 19:02:44.978685,Adequate,2616
FLR025,1359,318,266,508,180.0,0,2025-10-31 19:02:44.979426,Adequate,3816
FLR025,771,211,84,264,88.82929642445214,0,2025-10-05 19:02:44.979963,Adequate,2532
FLR025,1348,121,62,928,162.97047970479707,0,2025-09-27 19:02:44.980501,Adequate,1452
FLR025,917,436,276,630,171.11827956989248,0,2025-09-29 19:02:44.981069,Adequate,5232
FLR025,897,251,406,190,111.318347509113,0,2025-09-10 19:02:44.981609,Low,3012
FLR025,305,329,296,208,180.0,0,2025-10-28 19:02:44.982051,Adequate,3948
FLR025,724,122,61,492,180.0,0,2025-09-24 19:02:44.982437,Adequate,1464
FLR025,792,907,459,932,180.0,0,2025-11-16 19:02:44.982845,Adequate,10884
FLR025,671,130,217,329,180.0,0,2025-10-15 19:02:44.983216,Low,1560
FLR025,607,405,494,942,180.0,0,2025-09-26 19:02:44.983638,Low,4860
