source,target,quantity,cost,service_compliance
AXW291,Canada,671.0,20003.471110273018,1.0
AXW291,Caribbean,1485.0,107283.81620338076,0.0
AXW291,Central America,25772.0,897738.3549711207,0.0
AXW291,Central Asia,121.0,9457.933460154187,0.0
AXW291,East Africa,347.0,17658.49730881615,0.0
AXW291,East of USA,1548.0,86033.27508127606,0.0
AXW291,Eastern Asia,5356.0,149400.5912924962,1.0
AXW291,Eastern Europe,3588.0,127330.96539189875,0.0
AXW291,North Africa,2141.0,66068.29934506105,0.0
AXW291,Northern Europe,2972.0,147222.98736181358,0.0
AXW291,Oceania,1606.0,102762.77083993648,0.0
AXW291,South America,9094.0,424856.3593396544,0.0
AXW291,South Asia,3146.0,182133.30714466417,0.0
AXW291,South of  USA ,1907.0,113283.80915681465,0.0
AXW291,Southeast Asia,1332.0,76427.48935839355,0.0
AXW291,Southern Africa,587.0,25513.891720875014,0.0
AXW291,Southern Europe,2925.0,121545.45632965889,0.0
AXW291,US Center ,1803.0,55498.11871758278,0.0
AXW291,West Africa,1139.0,39013.71082529781,0.0
AXW291,West Asia,1878.0,118219.15702037774,0.0
AXW291,West of USA ,1005.0,74914.66099613816,0.0
AXW291,Western Europe,4249.0,302796.9357036405,0.0
FLR025,Canada,1366.0,27724.88083738421,1.0
FLR025,Caribbean,960.0,48416.72498045141,0.0
FLR025,Central Africa,1678.0,37521.107674505554,1.0
FLR025,Central America,34.0,1324.958454152571,0.0
FLR025,East Africa,692.0,19999.20970394593,1.0
FLR025,Eastern Asia,4423.0,118161.22859576902,1.0
FLR025,North Africa,1497.0,40907.91247638061,1.0
FLR025,Northern Europe,5.0,380.16250525837154,0.0
FLR025,Oceania,525.0,16983.9981161582,0.0
FLR025,South America,9235.0,207735.52119982228,1.0
FLR025,South of  USA ,458.0,21656.25123281845,0.0
FLR025,Southern Europe,2.0,158.39561475506162,0.0
FLR025,West Asia,892.0,32276.99920838928,0.0
FLR025,West of USA ,4998.0,117079.20640406373,1.0
FLR025,Western Europe,3146.0,148277.08857878123,0.0
GUT930,Canada,602.0,27272.55987866921,0.0
GUT930,Caribbean,6668.0,308841.25690937135,0.0
GUT930,Central Africa,1967.0,83129.9948074428,0.0
GUT930,Central Asia,57.0,3165.838123789299,0.0
GUT930,East Africa,268.0,13185.636578109225,0.0
GUT930,Northern Europe,38.0,2736.831811159183,0.0
GUT930,Oceania,1202.0,57404.36764003949,0.0
GUT930,South Asia,9521.0,337623.9268909159,0.0
GUT930,South of  USA ,5100.0,166462.62983573394,0.0
GUT930,Southeast Asia,13979.0,305289.4797000978,1.0
GUT930,Southern Africa,1351.0,49459.66124387328,0.0
GUT930,Southern Europe,32.0,2316.9726171167886,0.0
GUT930,West Africa,1808.0,73687.02799149453,0.0
GUT930,West of USA ,345.0,22274.024988839607,0.0
GUT930,Western Europe,38359.0,859492.908403485,1.0
NXH382,Caribbean,2584.0,147362.15872308883,0.0
NXH382,Central Africa,308.0,15765.422569315206,0.0
NXH382,Central America,37071.0,1294625.2079457615,0.0
NXH382,Central Asia,546.0,26468.907489563906,0.0
NXH382,East Africa,2788.0,83702.77035367089,0.0
NXH382,East of USA,14823.0,329074.83368615445,1.0
NXH382,Eastern Europe,285.0,20135.314677373273,0.0
NXH382,North Africa,3604.0,144953.56687150133,0.0
NXH382,Northern Europe,10973.0,503147.7278284598,0.0
NXH382,Oceania,17575.0,489506.2752274999,1.0
NXH382,South Asia,634.0,42102.9177011183,0.0
NXH382,Southeast Asia,7203.0,284600.64195662865,0.0
NXH382,Southern Africa,128.0,7658.018772135464,0.0
NXH382,Southern Europe,17376.0,522273.0901335485,0.0
NXH382,US Center ,11441.0,279272.5771721605,1.0
NXH382,West Africa,6984.0,210815.35254788309,0.0
NXH382,West Asia,5467.0,258192.04536466135,0.0
NXH382,West of USA ,11951.0,408282.3452472155,0.0
NXH382,Western Europe,7626.0,531783.8728932468,0.0
