scenario_name,total_transportation_cost,total_holding_cost,total_stockout_cost,total_cost,on_time_delivery_rate,order_fulfillment_rate,total_demand,total_fulfilled,total_stockouts,avg_warehouse_utilization,current_late_delivery_rate,current_profit,estimated_new_profit,profit_improvement,optimization_status,solve_time_seconds,capacity_multiplier,transport_cost_multiplier,service_level_target
Baseline,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,23.27896444638283,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.795948,1.0,1.0,0.95
Increased_Capacity_10pct,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,21.162694951257116,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.660455,1.1,1.0,0.95
Increased_Capacity_20pct,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,19.39913703865236,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.614622,1.2,1.0,0.95
Increased_Capacity_30pct,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,17.906895727986793,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.621056,1.3,1.0,0.95
Reduced_Transport_Cost_10pct,11890084.177421726,70727.96853472473,14140798.762939999,26101610.90889645,0.5273311897106109,0.691220749574295,539693,373047.0,166646.0,25.06163635860513,0.5482913155955883,-9488234.920914344,-17658213.76377664,-8169978.842862297,Optimal,0.711837,1.0,0.9,0.95
Reduced_Transport_Cost_20pct,11821971.852989681,72462.01106926028,12822160.585812658,24716594.4498716,0.5104562737642585,0.7470339619005619,539693,403169.0,136524.0,25.870152765810523,0.5482913155955883,-9488234.920914344,-15591427.959856112,-6103193.038941767,Optimal,0.813366,1.0,0.8,0.95
Increased_Transport_Cost_10pct,12738824.121097192,65027.00603378002,15745551.957632165,28549403.08476314,0.5012886597938144,0.6152182815044849,539693,332029.0,207664.0,23.197435459100852,0.5482913155955883,-9488234.920914344,-21034391.006668463,-11546156.085754119,Optimal,0.632917,1.0,1.1,0.95
Higher_Service_Target_97pct,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,23.27896444638283,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.5935,1.0,1.0,0.97
Higher_Service_Target_99pct,12015833.668843085,67712.92015946221,15292637.383959275,27376183.97296182,0.5190476190476191,0.6397099832682656,539693,345247.0,194446.0,23.27896444638283,0.5482913155955883,-9488234.920914344,-19562000.950015172,-10073766.029100828,Optimal,0.560002,1.0,1.0,0.99
