scenario_name,on_time_delivery_rate,order_fulfillment_rate,total_stockouts
Baseline,0.4845901639344262,0.9719062504053231,15162.0
Increased_Capacity_10pct,0.4829619921363041,0.9738051077186476,14137.199999999999
Increased_Capacity_20pct,0.4829619921363041,0.9756391133477736,13147.4
Increased_Capacity_30pct,0.48230668414154654,0.9774564428295346,12166.6
Reduced_Transport_Cost_10pct,0.48046875,0.9726715002788623,14749.0
Reduced_Transport_Cost_20pct,0.47696301103179756,0.9733626339418892,14376.0
Increased_Transport_Cost_10pct,0.48578982154659617,0.9707778311002737,15771.0
Higher_Service_Target_97pct,0.4845901639344262,0.9719062504053231,15162.0
Higher_Service_Target_99pct,0.4845901639344262,0.9719062504053231,15162.0
